,ID,DATE,ITEMID,PRICE,AMOUNT
190,10106941,2011-10-30,21977,0.72,5
191,10106941,2011-10-31,21992,0.81,18
192,10106941,2011-10-04,23392,2.03,2
193,10106941,2011-10-09,82484,9.05,1
194,10106941,2011-10-26,82494L,2.95,16
195,10106941,2011-11-14,22553,1.58,6
196,10106941,2011-11-08,22554,1.53,7
197,10106941,2011-11-09,22556,1.39,4
198,10106941,2011-11-03,21264,1.95,10
199,10106941,2011-11-08,23013,3.29,4
200,10120190,2011-10-23,20725,2.51,6
201,10120190,2011-10-12,20977,1.65,12
202,10120190,2011-10-12,23089,1.2,12
203,10120190,2011-10-17,20983,1.35,12
204,10120190,2011-10-20,22426,3.51,4
205,10120190,2011-10-19,23311,2.46,7
206,10120190,2011-10-25,23245,4.95,4
207,10120190,2011-10-27,22178,1.22,8
208,10120190,2011-10-16,21240,1.25,6
209,10120190,2011-10-24,23020,12.58,1
210,10120190,2011-10-24,22113,4.25,4
211,10120190,2011-10-22,21906,6.11,2
212,10120190,2011-10-23,22139,4.95,3
213,10120190,2011-10-19,22698,1.82,8
214,10120190,2011-10-24,22945,0.6,12
215,10120190,2011-10-16,22576,0.53,12
216,10120190,2011-10-14,22593,1.06,12
217,10120190,2011-10-19,85049A,0.95,12
218,10120190,2011-10-24,22847,23.16,2
219,10120190,2011-11-02,21080,1.35,12
220,10120190,2011-11-05,21210,3.41,12
221,10120190,2011-10-16,21217,9.9,1
222,10120190,2011-10-12,84832,0.81,21
223,10120190,2011-11-08,23301,0.95,20
224,10120190,2011-11-19,22697,1.13,10
225,10120190,2011-10-24,22464,3.65,6
226,10120190,2011-10-14,22113,3.04,6
227,10120190,2011-09-22,16161P,0.75,19
228,10120190,2011-10-10,23418,1.2,17
229,10120190,2011-09-28,21286,3.86,4
230,10120190,2011-10-05,23160,0.82,12
231,10120190,2011-09-29,22423,12.75,1
232,10120190,2011-09-24,22993,0.85,15
233,10120190,2011-10-09,21977,1.72,21
234,10120190,2011-09-29,23175,1.98,5
235,10120190,2011-10-01,23025,1.19,9
236,10120190,2011-09-27,22113,4.49,3
237,10120190,2011-09-20,22141,2.59,4
238,10120190,2011-09-21,22215,5.48,3
239,10120190,2011-09-17,22697,1.78,12
240,10120190,2011-09-18,22220,6.01,2
241,10120190,2011-10-09,23198,1.22,12
242,10120190,2011-09-13,22577,0.65,12
243,10120190,2011-09-24,22594,1.05,12
244,10120190,2011-09-15,23013,3.81,8
245,10120190,2011-09-17,22625,9.01,2
246,10120190,2011-09-28,22624,9.36,2
247,10120190,2011-10-09,23171,0.93,12
248,10120190,2011-09-28,23020,12.01,2
249,10120190,2011-09-14,23094,10.91,2
250,10120190,2011-10-08,35961,1.59,12
251,10120190,2011-09-26,84378,1.63,7
252,10120190,2011-09-23,84806B,2.79,11
253,10120190,2011-10-06,84997C,4.15,4
254,10120190,2011-10-08,22429,4.23,4
255,10128060,2011-02-24,23298,7.4,2
256,10128060,2011-02-16,21485,4.95,3
257,10128060,2011-04-28,23299,4.56,6
258,10128060,2011-05-20,22969,1.72,7
259,10128060,2011-05-20,84987,1.93,11
260,10128060,2011-06-24,23306,1.95,11
261,10128060,2011-04-06,21232,1.33,12
262,10128060,2011-05-21,22835,3.05,5
263,10128060,2010-12-17,22138,7.67,4
264,10128060,2011-08-07,23236,3.67,6
265,10128060,2011-07-14,21231,0.85,25
266,10128060,2011-09-18,23198,1.49,24
267,10128060,2011-08-24,20749,8.18,4
268,10128060,2011-09-14,85048,7.16,9
269,10128060,2011-09-03,22866,2.34,9
270,10128060,2011-10-30,20777,1.76,9
271,10128060,2011-09-08,21485,5.32,2
272,10128060,2011-10-21,22114,4.25,4
273,10128060,2011-11-18,22469,1.76,12
274,10128060,2011-09-22,22835,4.76,8
275,10128060,2011-09-07,22112,4.95,8
276,10128060,2011-08-28,22111,5.57,4
277,10128060,2011-10-04,22867,2.76,9
278,10133145,2010-12-23,22938,1.95,24
279,10133145,2010-12-23,21731,1.65,24
280,10133145,2011-02-03,22086,3.0,18
281,10133145,2011-01-01,22960,3.57,36
282,10133145,2010-12-13,22417,0.45,29
283,10133145,2011-01-02,85123A,2.73,9
284,10133145,2010-12-30,21749,1.07,5
285,10133145,2011-01-02,85032C,1.74,4
286,10133145,2011-01-19,21524,4.99,7
287,10133145,2011-01-30,21657,6.05,3
288,10133145,2011-01-20,20726,1.49,10
289,10133145,2011-01-25,22857,0.66,18
290,10133145,2011-01-31,22310,2.49,6
291,10133145,2010-12-21,22417,0.72,13
292,10133145,2011-01-24,22557,2.23,6
293,10133145,2011-01-15,22907,0.69,13
294,10133145,2011-01-05,20725,1.61,11
295,10133145,2010-12-31,22382,1.37,12
296,10133145,2011-01-14,22662,1.6,12
297,10133145,2010-12-27,22961,1.44,20
298,10133145,2011-01-01,79030G,0.89,3
299,10133145,2011-01-20,85049E,1.47,16
300,10133145,2010-12-26,22726,3.58,25
301,10133145,2010-12-02,21981,0.29,24
302,10133145,2010-12-02,21982,0.29,24
303,10133145,2010-12-02,22728,3.3,12
304,10133145,2010-12-03,22865,2.1,17
305,10133145,2010-12-04,85123A,3.12,10
306,10133145,2010-12-04,22866,2.22,12
307,10133145,2011-01-10,22727,2.55,13
308,10133145,2010-12-09,20718,1.38,18
309,10133145,2010-12-10,22892,1.16,19
310,10133145,2010-12-06,21121,1.34,24
311,10133145,2010-12-10,21212,0.43,24
312,10133145,2010-12-10,22726,3.46,11
313,10133145,2010-12-09,22619,3.75,8
314,10133145,2010-12-12,21485,4.71,5
315,10133145,2010-12-07,21892,1.25,12
316,10133145,2010-12-12,21774,1.25,12
317,10133145,2010-12-06,21929,1.71,13
318,10133145,2010-12-06,21556,2.25,7
319,10133145,2010-12-06,22551,1.82,13
320,10133145,2010-12-07,21974,1.62,21
321,10133145,2010-12-05,21977,0.47,24
322,10133145,2010-12-10,84997B,3.75,7
323,10133145,2010-12-05,85227,0.85,12
324,10133145,2010-12-07,POST,17.83,15
325,10133145,2010-12-08,22502,4.98,4
326,10133145,2010-12-06,22180,9.95,4
327,10133145,2010-12-10,22615,0.52,24
328,10133145,2010-12-12,21539,6.12,5
329,10133145,2010-12-11,22837,4.89,8
330,10133145,2010-12-11,21829,0.32,45
331,10133145,2010-12-08,21787,1.03,30
332,10133145,2010-12-14,84870C,3.11,4
333,10133145,2010-12-10,21623,9.95,2
334,10133145,2010-12-05,21929,2.35,6
335,10133145,2010-12-17,22729,3.75,4
336,10133145,2010-12-09,22109,3.75,2
337,10133145,2010-12-15,22109,3.5,6
338,10133145,2010-12-13,22423,11.87,2
339,10133145,2010-12-10,22467,2.25,3
340,10133145,2010-12-10,22424,13.83,1
341,10133145,2010-12-05,22629,1.97,6
342,10133145,2010-12-10,22630,2.51,6
343,10133145,2010-12-15,22968,8.5,6
344,10133145,2010-12-13,22659,2.48,6
345,10133145,2010-12-07,20749,7.95,2
346,10133145,2010-12-10,22690,7.95,3
347,10133145,2010-12-06,84870B,3.32,4
348,10133145,2010-12-13,16238,0.22,34
349,10133145,2010-12-10,22727,3.27,4
350,10133145,2010-12-17,22326,2.72,4
351,10133145,2010-12-05,22483,2.74,4
352,10133145,2010-12-16,20665,2.81,3
353,10133145,2010-12-17,21054,8.72,4
354,10133145,2010-12-18,21055,8.91,4
355,10133145,2010-12-07,22636,8.5,2
356,10133145,2010-12-09,22952,0.49,24
357,10133145,2010-12-08,22352,2.54,6
358,10133145,2010-12-15,22961,1.6,5
359,10133145,2010-12-14,20725,1.65,12
360,10133145,2010-12-05,22973,1.65,10
361,10133145,2010-12-09,22977,1.25,12
362,10133145,2010-12-16,37449,9.95,1
363,10133145,2010-12-06,22318,2.86,7
364,10133145,2010-12-08,84378,1.38,12
365,10133145,2010-12-10,22654,6.45,10
366,10133145,2010-12-10,22837,4.91,5
367,10133145,2010-12-12,21485,4.95,6
368,10133145,2010-12-12,22382,1.65,10
369,10133145,2010-12-12,22382,1.65,10
370,10133145,2010-12-08,22834,0.85,24
371,10133145,2010-12-11,84991,0.51,24
372,10133145,2010-12-12,22113,3.75,4
373,10133145,2010-12-09,22107,3.75,2
374,10133145,2010-12-16,22199,4.03,1
375,10133145,2010-12-12,22748,1.8,5
376,10133145,2010-12-11,22461,14.8,2
377,10133145,2010-12-14,22508,3.75,2
378,10133145,2010-12-16,22736,1.69,5
379,10133145,2010-12-13,20725,1.65,10
380,10133145,2010-12-18,22111,4.95,4
381,10133145,2010-12-12,22971,2.67,6
382,10133145,2010-12-09,22988,1.4,12
383,10133145,2010-12-13,22745,1.79,6
384,10133145,2011-01-29,22077,1.65,21
385,10133145,2011-01-29,22113,3.67,8
386,10133145,2011-01-15,21439,1.25,23
387,10133145,2011-01-21,21039,2.22,8
388,10133145,2011-01-11,22659,1.95,12
389,10133145,2011-01-15,85049D,0.99,17
390,10133145,2011-01-29,22988,1.25,18
391,10133145,2011-01-15,85123A,2.55,23
392,10133145,2011-06-05,84879,6.91,73
393,10133145,2011-11-21,21821,3.35,10
394,10133145,2011-11-20,21812,4.95,6
395,10133145,2011-11-18,23388,4.25,4
396,10133145,2011-11-21,22423,9.13,3
397,10133145,2011-11-17,35970,1.9,12
398,10133145,2011-11-19,22666,3.49,5
399,10133145,2011-11-22,22667,3.51,6
400,10133145,2011-11-18,23005,0.78,24
401,10133145,2011-11-22,22902,2.1,12
402,10133145,2011-11-20,22659,2.04,12
403,10133145,2011-11-20,22630,1.99,12
404,10133145,2011-11-17,22910,2.93,12
405,10133145,2011-11-18,22972,1.65,12
406,10133145,2011-11-20,23280,0.95,12
407,10133145,2011-11-17,21194,0.75,12
408,10133145,2011-11-17,23177,2.13,10
409,10133145,2011-11-17,23199,2.08,10
410,10133145,2011-11-21,23128,4.95,4
411,10133145,2011-11-20,23307,0.52,24
412,10133145,2011-11-19,23343,2.08,10
413,10133145,2011-11-21,20712,2.08,10
414,10133145,2011-11-19,23355,4.95,7
415,10133145,2011-11-19,23382,4.1,6
416,10133145,2011-11-17,23439,2.06,12
417,10133145,2011-11-18,23206,1.74,10
418,10133145,2011-11-20,23369,1.45,12
419,10133145,2011-11-22,23570,1.01,12
420,10133145,2011-11-17,23176,2.2,9
421,10133145,2011-11-18,23582,2.08,10
422,10133145,2011-11-17,20727,1.65,10
423,10133145,2011-11-20,23598,3.76,4
424,10133145,2011-11-22,84988,1.37,12
425,10133145,2011-11-21,22385,2.08,10
426,10133145,2011-11-09,21012,2.1,6
427,10133145,2011-11-03,23289,1.25,6
428,10133145,2011-11-03,21212,0.52,24
429,10133145,2011-11-03,23290,1.25,8
430,10133145,2011-11-13,21871,1.65,10
431,10133145,2011-11-06,22327,2.52,8
432,10133145,2011-11-09,22467,2.26,8
433,10133145,2011-11-04,22075,1.19,16
434,10133145,2011-11-03,22109,3.59,9
435,10133145,2011-11-06,21463,5.47,3
436,10133145,2011-11-09,22379,1.98,6
437,10133145,2011-11-16,23318,2.4,8
438,10133145,2011-11-10,22468,7.3,4
439,10133145,2011-11-15,22629,1.97,6
440,10133145,2011-11-11,22630,2.03,6
441,10133145,2011-11-12,22636,8.04,5
442,10133145,2011-11-10,22628,4.51,4
443,10133145,2011-11-05,22792,0.81,24
444,10133145,2011-11-05,22865,2.76,8
445,10133145,2011-11-10,22328,2.12,9
446,10133145,2011-11-07,22726,2.56,5
447,10133145,2011-11-15,22943,5.57,3
448,10133145,2011-11-08,POST,17.74,6
449,10133145,2011-11-11,22946,16.95,1
450,10133145,2011-11-16,22952,0.46,25
451,10133145,2011-11-15,23058,0.76,12
452,10133145,2011-11-09,23368,0.72,16
453,10133145,2011-11-15,23201,2.32,9
454,10133145,2011-11-13,22352,2.15,10
455,10133145,2011-11-09,23207,1.62,9
456,10133145,2011-11-15,23267,0.93,25
457,10133145,2011-11-09,23319,3.28,5
458,10133145,2011-11-04,23355,4.95,6
459,10133145,2011-11-05,23356,5.95,3
460,10133145,2011-11-16,23360,1.85,11
461,10133145,2011-11-15,23391,4.03,5
462,10133145,2011-11-14,23389,4.46,3
463,10133145,2011-11-07,23390,4.15,4
464,10133145,2011-11-07,21249,2.77,6
465,10133145,2011-11-09,23581,2.88,6
466,10133145,2011-11-13,23582,2.5,10
467,10133145,2011-11-15,23292,1.44,9
468,10133145,2011-11-14,84879,1.94,13
469,10133145,2011-11-04,84378,1.27,12
470,10133145,2011-11-16,22326,2.29,7
471,10133145,2011-11-12,85123A,2.09,24
472,10133145,2011-02-18,21843,11.57,21
473,10133145,2011-04-30,22636,8.47,4
474,10133145,2011-02-11,21715,2.55,10
475,10133145,2011-02-10,15036,0.69,13
476,10133145,2011-02-11,22492,0.65,40
477,10133145,2011-02-12,21457,1.25,19
478,10133145,2011-02-07,22858,1.41,6
479,10133145,2011-02-04,21975,0.55,46
480,10133145,2011-02-09,22090,2.95,6
481,10133145,2011-02-12,22084,2.95,6
482,10133145,2011-02-08,22087,3.24,6
483,10133145,2011-02-04,21936,2.95,11
484,10133145,2011-02-10,22089,2.95,6
485,10133145,2011-02-05,21915,1.25,20
486,10133145,2011-02-05,85014B,5.95,6
487,10133145,2011-02-11,22423,11.7,16
488,10133145,2011-02-05,22585,1.25,12
489,10133145,2011-02-12,22957,3.16,10
490,10133145,2011-02-06,22971,2.55,10
491,10133145,2011-02-07,22367,1.83,6
492,10133145,2011-02-08,22988,1.38,6
493,10133145,2011-02-11,85014A,6.79,6
494,10133145,2011-02-07,22617,5.27,6
495,10133145,2011-02-05,22077,1.62,22
496,10133145,2011-02-11,84991,0.62,24
497,10133145,2011-03-26,21931,2.4,14
498,10133145,2011-03-03,21977,0.84,21
499,10133145,2011-03-16,22962,0.68,19
500,10133145,2011-02-05,22434,2.5,12
501,10133145,2011-03-01,22963,0.7,12
502,10133145,2011-03-12,22998,0.75,19
503,10133145,2011-03-05,23230,0.46,17
504,10133145,2011-02-23,85099B,2.33,7
505,10133145,2011-05-01,21506,1.0,9
506,10133145,2011-04-24,21519,0.47,9
507,10133145,2011-05-12,23052,7.28,2
508,10133145,2011-04-16,22432,1.75,6
509,10133145,2011-04-30,21878,1.01,8
510,10133145,2011-04-16,23054,7.77,5
511,10133145,2011-04-23,22023,0.43,12
512,10133145,2011-04-17,22027,1.22,8
513,10133145,2011-04-24,23204,0.78,11
514,10133145,2011-04-21,22083,2.95,5
515,10133145,2011-04-21,23298,4.41,9
516,10133145,2011-04-23,22241,1.57,12
517,10133145,2011-05-18,21749,1.99,6
518,10133145,2011-05-03,22516,2.05,6
519,10133145,2011-04-25,22652,1.65,16
520,10133145,2011-05-15,22659,1.97,6
521,10133145,2011-05-05,20675,0.51,8
522,10133145,2011-04-24,21244,1.68,11
523,10133145,2011-05-05,22983,0.51,11
524,10133145,2011-04-20,22993,1.79,6
525,10133145,2011-05-07,23009,17.66,4
526,10133145,2011-05-08,22555,1.43,14
527,10133145,2011-05-05,21563,2.5,6
528,10133145,2011-05-11,22515,2.05,9
529,10133145,2011-04-24,21240,0.75,9
530,10133145,2011-05-12,22087,5.3,12
531,10133145,2011-04-25,22088,5.69,8
532,10133145,2011-05-11,23054,7.92,9
533,10133145,2011-04-19,22607,9.95,8
534,10133145,2011-05-28,21754,3.11,4
535,10133145,2011-04-13,22900,3.41,1
536,10133145,2011-06-08,22904,4.44,4
537,10133145,2011-05-07,23008,16.85,5
538,10133145,2011-05-26,23008,16.31,4
539,10133145,2011-05-27,85123A,2.62,15
540,10133145,2011-04-14,23206,1.34,23
541,10133145,2011-05-25,23049,6.5,4
542,10133145,2011-05-04,23049,6.92,4
543,10133145,2011-04-28,22382,1.28,10
544,10133145,2011-04-30,21878,1.33,12
545,10133145,2011-04-29,22089,2.95,8
546,10133145,2011-05-11,22468,6.97,6
547,10133145,2011-05-09,23053,6.04,3
548,10133145,2011-05-05,22894,9.95,6
549,10133145,2011-05-15,22659,2.08,12
550,10133145,2011-04-29,20979,1.04,22
551,10133145,2011-06-06,23206,1.78,27
552,10133145,2011-04-28,22900,3.51,5
553,10133145,2011-06-03,22606,12.75,3
554,10133145,2011-06-27,22440,0.18,21
555,10133145,2011-07-18,15036,0.83,12
556,10133145,2011-06-27,23281,0.56,12
557,10133145,2011-07-09,21878,1.5,16
558,10133145,2011-07-11,21922,8.73,2
559,10133145,2011-06-30,23084,2.08,7
560,10133145,2011-07-13,22030,0.7,12
561,10133145,2011-07-10,22992,2.07,11
562,10133145,2011-07-18,22439,1.11,24
563,10133145,2011-07-15,23053,6.87,4
564,10133145,2011-07-15,22894,9.95,2
565,10133145,2011-07-02,23190,1.68,12
566,10133145,2011-07-21,21124,1.24,38
567,10133145,2011-06-30,22998,0.47,24
568,10133145,2011-06-20,21746,1.15,12
569,10133145,2011-07-15,23192,1.78,12
570,10133145,2011-07-10,23202,2.1,7
571,10133145,2011-07-09,23289,1.47,10
572,10133145,2011-07-17,20726,1.61,10
573,10133145,2011-07-09,23291,1.47,9
574,10133145,2011-07-16,22384,1.28,9
575,10133145,2011-07-18,79321,6.79,17
576,10133145,2011-07-16,23173,9.95,3
577,10133145,2011-06-09,20718,1.45,12
578,10133145,2011-06-09,20728,1.43,7
579,10133145,2011-06-11,21471,3.87,6
580,10133145,2011-06-08,23209,1.5,7
581,10133145,2011-06-12,23052,8.11,4
582,10133145,2011-06-10,23200,2.08,10
583,10133145,2011-06-12,21929,2.08,10
584,10133145,2011-06-11,21931,2.08,10
585,10133145,2011-06-09,22554,1.55,12
586,10133145,2011-06-09,22467,2.77,12
587,10133145,2011-06-07,22725,3.41,9
588,10133145,2011-06-11,22352,2.55,6
589,10133145,2011-06-08,22305,2.55,6
590,10133145,2011-06-07,22436,0.81,10
591,10133145,2011-06-12,POST,23.73,1
592,10133145,2011-06-11,22585,1.25,11
593,10133145,2011-06-11,22665,2.95,6
594,10133145,2011-06-07,22666,3.35,6
595,10133145,2011-06-07,22903,2.98,6
596,10133145,2011-06-11,22088,2.95,6
597,10133145,2011-06-09,22139,4.94,4
598,10133145,2011-06-12,23202,2.03,12
599,10133145,2011-06-11,23203,2.02,10
600,10133145,2011-06-07,22555,1.5,13
601,10133145,2011-06-12,23108,5.97,6
602,10133145,2011-06-07,23158,2.08,11
603,10133145,2011-06-11,85123A,2.1,24
604,10133145,2011-06-07,23076,1.09,24
605,10133145,2011-06-07,23207,1.47,10
606,10133145,2011-06-07,20726,1.65,10
607,10133145,2011-06-07,22382,1.34,7
608,10133145,2011-06-07,21122,1.6,7
609,10133145,2011-06-07,21124,1.39,6
610,10133145,2011-06-07,21452,2.95,6
611,10133145,2011-06-07,21868,1.47,6
612,10133145,2011-06-07,21871,1.75,6
613,10133145,2011-06-07,22705,0.45,25
614,10133145,2011-06-07,22328,2.95,6
615,10133145,2011-06-07,23208,1.53,10
616,10133145,2011-06-07,22099,1.34,9
617,10133145,2011-06-07,22439,0.65,10
618,10133145,2011-06-07,22440,0.4,12
619,10133145,2011-06-07,22432,1.95,6
620,10133145,2011-06-07,22631,1.95,6
621,10133145,2011-06-07,22382,1.59,10
622,10133145,2011-06-07,23076,1.25,24
623,10133145,2011-06-07,23254,4.47,6
624,10133145,2011-06-07,22628,4.33,5
625,10133145,2011-06-07,23307,0.54,24
626,10133145,2011-06-07,23308,0.48,25
627,10133145,2011-06-07,84077,0.22,56
628,10133145,2011-06-07,22705,0.42,25
629,10133145,2011-06-07,84912B,4.76,10
630,10133145,2011-07-01,23120,0.46,19
631,10133145,2011-06-09,84692,0.28,41
