,ID,DATE,ITEMID,PRICE,AMOUNT
307,105536944,,22852,4.25,4.0
308,105536944,,22624,8.24,2.0
309,105536944,,22666,2.95,6.0
310,105536944,,22846,15.21,1.0
311,105536944,2011-02-04,22241,1.41,11.0
312,105536944,2011-01-30,22848,14.97,1.0
313,105536944,2011-02-16,21216,4.95,3.0
314,105536944,2011-02-19,72760B,9.95,2.0
315,105536944,2011-02-13,21623,9.95,2.0
316,105536944,2011-02-23,21624,5.95,3.0
317,105536944,2011-02-23,84849B,1.56,12.0
318,105536944,2011-02-21,22505,4.95,3.0
319,105536944,2011-02-14,22692,7.95,3.0
320,105536944,2011-02-28,22776,8.44,7.0
321,105536944,2011-02-22,21622,4.15,19.0
322,105536944,2011-02-28,21756,5.95,3.0
323,105536944,2011-02-20,22722,3.78,3.0
324,105536944,2011-03-05,21260,3.15,5.0
325,105536944,2011-03-05,21621,8.26,3.0
326,105536944,2011-03-05,21754,5.95,4.0
327,105536944,2011-03-04,POST,,11.0
328,105536944,2011-03-08,21524,7.3,2.0
329,105536944,2011-04-18,22366,8.22,2.0
330,105536944,2011-05-02,23053,8.33,2.0
331,105536944,2011-05-16,23054,8.02,1.0
332,105536944,2011-05-16,22366,8.25,1.0
333,105536944,2011-08-08,22720,4.54,3.0
334,105536944,2011-03-29,48111,7.95,2.0
335,105536944,2011-04-12,21623,9.48,2.0
336,105536944,2011-04-16,23243,5.16,4.0
337,105536944,2011-04-20,35810A,1.02,15.0
338,105536944,2011-04-21,22849,13.73,16.0
339,105536944,2011-06-02,22848,15.62,34.0
340,105536944,2011-07-13,21756,5.12,3.0
341,105536944,2011-05-28,22499,5.18,9.0
342,105536944,2011-06-11,22804,2.95,6.0
343,105536944,2011-06-09,23284,7.34,5.0
344,105536944,2011-07-04,21533,4.95,3.0
345,105536944,2011-07-20,22844,8.5,2.0
346,105536944,2011-09-06,22722,2.94,4.0
347,105536944,2011-09-15,22847,13.24,3.0
348,105536944,2011-07-21,21463,5.52,4.0
349,105536944,2011-07-15,22423,15.59,14.0
350,105536944,2011-07-31,22845,6.13,2.0
351,105536944,2011-08-19,21756,6.12,2.0
352,105536944,2011-09-20,22666,3.92,5.0
353,105536944,2011-08-19,21430,3.52,23.0
354,105536944,2011-07-26,22423,12.27,14.0
355,105536944,2011-08-06,21793,4.1,6.0
356,105536944,2011-08-12,22666,2.95,6.0
357,105536944,2011-08-23,23284,7.82,8.0
358,105536944,2011-08-11,35810A,1.05,13.0
359,105536944,2011-09-19,21430,3.65,6.0
360,105536944,2011-09-19,21523,8.16,9.0
361,105536944,2011-09-18,21524,8.25,3.0
362,105536944,2011-09-18,23342,9.55,3.0
363,105536944,2011-09-18,22507,4.95,3.0
364,105536944,2011-09-19,22847,13.12,2.0
365,105536944,2011-09-18,22687,8.25,3.0
366,105536944,2011-09-19,22804,2.53,7.0
367,105536944,2011-09-18,82484,6.89,8.0
368,105536944,2011-09-18,48138,8.25,2.0
369,105536944,2011-10-12,22366,7.21,4.0
370,105536944,2011-10-12,48185,7.79,2.0
371,105536944,2011-10-21,22072,3.75,3.0
372,105536944,2011-11-02,85123A,2.86,12.0
373,105536944,2011-11-21,21216,4.95,4.0
374,105536944,2011-11-20,21430,3.62,8.0
375,105536944,2011-11-20,21523,7.65,10.0
376,105536944,2011-11-20,22667,2.59,
377,105536944,2011-11-20,23243,4.95,4.0
378,105536944,2011-11-20,22847,12.9,6.0
379,105536944,2011-11-21,84879,2.16,11.0
380,105536944,2011-11-20,48185,8.21,6.0
381,106161166,2011-04-26,22697,2.76,5.0
382,106161166,2011-04-25,22698,2.48,1.0
383,106161166,2011-04-25,22084,2.95,5.0
384,106161166,2011-04-23,22526,12.75,2.0
385,106161166,2011-04-19,84946,2.8,48.0
386,106603896,2011-10-27,20719,0.7,18.0
387,106603896,2011-10-27,20724,0.7,11.0
388,106603896,2011-10-27,20973,0.48,24.0
389,106603896,2011-10-28,85199S,0.49,72.0
390,106603896,2011-10-31,21055,9.91,3.0
391,106603896,2011-10-31,21156,1.77,9.0
392,106603896,2011-10-30,21249,2.47,6.0
393,106603896,2011-10-28,22630,1.45,36.0
394,106603896,2011-10-27,23215,3.04,4.0
395,106603896,2011-10-27,22144,2.9,4.0
396,106603896,2011-10-30,22158,3.67,11.0
397,106603896,2011-10-27,22175,2.26,6.0
398,106603896,2011-10-30,22580,5.95,2.0
399,106603896,2011-10-30,23344,2.92,4.0
400,106603896,2011-10-29,22326,2.73,6.0
401,106603896,2011-10-31,22739,1.87,10.0
402,106603896,2011-10-27,23292,0.85,15.0
403,106603896,2011-10-31,23367,0.53,16.0
404,106603896,2011-10-30,22578,0.67,16.0
405,106603896,2011-10-28,22952,0.8,12.0
406,106603896,2011-10-31,POST,12.27,2.0
407,106603896,2011-10-31,22899,2.1,8.0
408,106603896,2011-10-27,23129,4.15,6.0
409,106603896,2011-10-31,23389,3.99,4.0
410,106603896,2011-10-31,23290,1.25,8.0
411,106603896,2011-10-27,85061W,1.0,26.0
412,107257252,2011-02-16,72349B,1.55,10.0
413,107257252,2011-02-07,84945,0.85,12.0
414,107257252,2011-02-25,84950,0.46,21.0
415,107257252,2011-02-20,72351B,1.68,12.0
416,107257252,2011-02-03,84970S,0.85,12.0
417,107257252,2011-02-25,22858,2.2,6.0
418,107257252,2011-06-22,72351A,1.98,12.0
419,107257252,2011-04-20,84755,0.44,16.0
420,107257252,2011-11-14,21314,3.78,6.0
421,107257252,2011-11-17,22966,1.97,12.0
422,107257252,2011-11-20,84879,1.58,22.0
423,107257252,2011-11-09,23293,1.59,11.0
424,109881727,2011-03-29,22147,1.84,2.0
425,109881727,2011-03-29,16015,0.7,11.0
426,109881727,2011-03-29,22348,0.85,12.0
427,109881727,2011-03-29,21786,0.41,26.0
428,109881727,2011-03-29,20665,2.66,5.0
429,109881727,2011-03-29,21035,3.25,6.0
430,109881727,2011-03-29,20718,1.16,10.0
431,109881727,2011-03-29,20794,2.55,6.0
432,109881727,2011-03-29,22090,2.62,6.0
433,109881727,2011-03-29,82095,6.51,2.0
434,109881727,2011-03-29,22088,2.95,6.0
435,109881727,2011-03-29,85202,0.78,8.0
436,109881727,2011-03-29,21154,1.25,6.0
437,109881727,2011-03-29,21231,1.25,7.0
438,109881727,2011-03-29,21317,6.11,2.0
439,109881727,2011-03-29,21383,1.18,10.0
440,109881727,2011-03-29,21390,1.49,11.0
441,109881727,2011-03-29,22139,4.95,2.0
442,109881727,2011-03-29,72351B,2.14,6.0
443,109881727,2011-03-29,22212,2.13,5.0
444,109881727,2011-03-29,22773,3.09,3.0
445,109881727,2011-03-29,84970L,0.85,9.0
446,109881727,2011-03-29,22277,1.77,4.0
447,109881727,2011-03-29,22060,3.18,8.0
448,109881727,2011-03-29,84715,2.95,6.0
449,109881727,2011-03-29,21845,1.71,5.0
450,109881727,2011-03-29,21875,0.74,8.0
451,109881727,2011-03-29,21891,1.25,3.0
452,109881727,2011-03-29,21892,1.57,4.0
453,109881727,2011-03-29,22150,1.95,7.0
454,109881727,2011-03-29,21934,1.65,8.0
455,109881727,2011-03-29,22072,3.75,4.0
456,109881727,2011-03-29,44234,1.1,2.0
457,109881727,2011-03-29,22173,2.95,2.0
458,109881727,2011-03-29,22178,1.41,8.0
459,109881727,2011-03-29,22195,1.65,12.0
460,109881727,2011-03-29,22196,0.85,12.0
461,109881727,2011-03-29,47580,1.36,4.0
462,109881727,2011-03-29,22241,1.77,4.0
463,109881727,2011-03-29,62018,1.95,6.0
464,109881727,2011-03-29,22245,2.18,4.0
465,109881727,2011-03-29,22285,1.65,6.0
466,109881727,2011-03-29,22646,1.45,3.0
467,109881727,2011-03-29,22293,1.45,8.0
468,109881727,2011-03-29,22308,2.04,2.0
469,109881727,2011-03-29,22557,1.65,8.0
470,109881727,2011-03-29,22508,1.54,2.0
471,109881727,2011-03-29,22553,1.65,11.0
472,109881727,2011-03-29,22595,0.71,11.0
473,109881727,2011-03-29,22637,2.55,3.0
474,109881727,2011-03-29,84971S,1.29,8.0
475,109881727,2011-03-29,44235,0.82,9.0
476,109881727,2011-03-29,47585A,2.65,4.0
477,109881727,2011-03-29,85199S,0.68,6.0
478,109966722,2011-04-04,21499,1.47,14.0
479,109966722,2011-03-30,21669,1.25,12.0
480,109966722,2011-05-09,22796,5.75,7.0
481,109966722,2011-02-17,22423,12.75,3.0
482,109966722,2011-05-09,23112,6.84,11.0
483,109966722,2011-07-17,21715,2.67,3.0
484,109966722,2011-07-25,16011,0.98,17.0
485,109966722,2011-07-25,84879,2.92,24.0
486,109966722,2011-07-25,22457,2.95,6.0
487,109966722,2011-07-25,23133,7.08,2.0
488,109966722,2011-10-22,85066,8.99,2.0
489,109966722,2011-11-08,23266,1.46,11.0
490,109966722,2011-11-09,23264,1.25,12.0
491,109966722,2011-11-13,23566,1.25,12.0
492,109966722,2011-11-09,84879,1.69,14.0
493,109966722,2011-11-14,21500,0.72,13.0
494,109966722,2011-11-15,22340,0.4,24.0
495,109966722,2011-11-14,23265,1.3,8.0
496,109966722,2011-11-15,23344,2.85,8.0
497,109966722,2011-11-15,35970,1.69,57.0
498,110177724,2011-02-17,22192,6.85,11.0
499,110177724,2011-02-17,22193,6.3,12.0
500,110177724,2011-02-16,22244,2.61,12.0
501,110177724,2011-02-18,22243,1.45,12.0
502,110177724,2011-02-17,22699,2.55,48.0
503,110177724,2011-02-16,85092,1.25,27.0
504,110177724,2011-02-19,84817,1.99,8.0
505,110177724,2011-02-16,22697,2.5,6.0
506,110177724,2011-02-16,22433,2.47,6.0
507,110177724,2011-02-17,22629,2.97,19.0
508,110177724,2011-02-19,22630,2.2,48.0
509,110177724,2011-02-19,22661,0.85,10.0
510,110177724,2011-02-25,20719,0.66,10.0
511,110177724,2011-02-26,20724,0.63,8.0
512,110177724,2011-03-02,84596F,0.47,18.0
513,110177724,2011-03-07,22423,10.95,16.0
514,110177724,2011-05-05,22697,1.51,48.0
515,110177724,2011-06-30,84596B,0.51,9.0
516,110177724,2011-07-03,20719,0.72,2.0
517,110177724,2011-07-07,23211,1.18,9.0
518,110177724,2011-07-07,21294,0.3,14.0
519,110177724,2011-07-07,22912,4.95,2.0
520,110177724,2011-07-10,22585,0.67,12.0
521,110177724,2011-07-13,23291,1.43,23.0
522,110177724,2011-07-12,21983,0.44,21.0
523,110177724,2011-07-07,22595,0.66,35.0
524,110177724,2011-07-03,21985,0.52,12.0
525,110177724,2011-07-04,23281,0.3,12.0
526,110177724,2011-07-08,23210,1.25,4.0
527,110177724,2011-07-13,85035C,6.84,12.0
528,110177724,2011-07-11,22913,4.95,3.0
529,110177724,2011-07-08,22423,11.33,21.0
530,110177724,2011-07-04,72807B,4.03,3.0
531,110177724,2011-07-11,22630,1.98,9.0
532,110177724,2011-07-07,22697,2.47,3.0
533,110177724,2011-07-09,84993B,0.81,7.0
534,110177724,2011-07-08,22698,2.78,5.0
535,110177724,2011-07-02,22699,2.94,9.0
536,110177724,2011-06-30,22700,1.74,6.0
537,110177724,2011-07-06,22701,2.72,44.0
538,110177724,2011-07-06,72807C,4.37,7.0
539,110177724,2011-06-30,85035A,3.91,4.0
540,110177724,2011-07-10,84987,1.32,8.0
541,110475914,2011-09-28,15060B,3.75,4.0
542,110475914,2011-09-18,21210,1.55,12.0
543,110475914,2011-10-03,21212,0.54,25.0
544,110475914,2011-09-26,21481,3.44,9.0
545,110475914,2011-09-18,85034C,4.25,4.0
546,110475914,2011-09-27,21977,0.55,24.0
547,110475914,2011-10-02,21974,3.44,6.0
548,110475914,2011-09-23,22027,0.96,12.0
549,110475914,2011-09-16,22089,2.95,6.0
550,110475914,2011-09-14,22090,2.95,6.0
551,110475914,2011-10-04,22138,4.95,3.0
552,110475914,2011-09-17,22236,12.75,1.0
553,110475914,2011-09-29,84988,0.86,12.0
554,110475914,2011-10-04,23111,12.55,1.0
555,110475914,2011-10-05,22776,5.86,2.0
556,110475914,2011-09-26,23243,4.53,4.0
557,110475914,2011-10-22,22178,2.4,9.0
558,110475914,2011-10-26,21577,2.13,7.0
559,110475914,2011-10-16,84978,0.81,12.0
560,110475914,2011-10-24,22449,3.05,9.0
561,110475914,2011-10-12,23564,1.21,12.0
562,110475914,2011-10-24,23282,1.09,12.0
563,114069224,,21980,0.88,48.0
564,114069224,2011-03-09,84536A,0.55,15.0
565,114069224,2011-03-27,20971,1.12,1.0
566,114069224,2011-03-31,21361,12.32,1.0
567,114069224,2011-03-13,21381,1.86,3.0
568,114069224,2011-03-28,21381,1.88,1.0
569,114069224,2011-03-28,21398,0.42,6.0
570,114069224,2011-03-16,22568,5.02,1.0
571,114069224,2011-03-15,21464,4.25,1.0
572,114069224,2011-04-06,23052,8.05,1.0
573,114069224,2011-03-18,22077,1.65,3.0
574,114069224,2011-04-03,21877,1.25,6.0
575,114069224,2011-04-04,22755,0.85,6.0
576,114069224,2011-03-14,22974,1.65,1.0
577,114069224,2011-03-23,22993,1.25,3.0
578,114069224,2011-03-13,22570,5.0,1.0
579,114069224,2011-03-21,22352,2.55,1.0
580,114069224,2011-04-08,22604,2.38,1.0
581,114069224,2011-04-09,22837,4.24,2.0
582,114069224,2011-03-28,22930,2.67,2.0
583,114069224,2011-04-08,84750B,2.0,1.0
