,ID,DATE,ITEMID,PRICE,AMOUNT
129,101550079,2011-04-12,85078,2.01,23
130,101550079,2011-07-24,84755,0.62,74
131,101550079,2011-08-22,20723,1.46,11
132,101550079,2011-08-14,22907,1.69,2
133,101609692,2011-11-21,21479,3.73,4
134,101609692,2011-11-19,22142,1.42,14
135,101609692,2011-11-21,22983,2.8,8
136,101609692,2011-11-07,22568,2.8,4
137,101609692,2011-11-15,20981,1.3,12
138,101609692,2011-11-10,21755,2.52,3
139,101609692,2011-11-10,22037,3.41,4
140,101609692,2011-11-11,23451,1.69,8
141,101609692,2011-11-09,23126,5.68,3
142,101609692,2011-11-21,35970,1.5,14
143,101609692,2011-11-08,22650,1.29,12
144,101609692,2011-11-12,23177,2.18,8
145,101609692,2011-11-14,22942,5.65,12
146,101609692,2011-11-14,23108,2.05,4
147,101609692,2011-11-19,21504,0.55,14
148,101609692,2011-11-18,23486,11.99,4
149,101609692,2011-11-06,23393,3.04,6
150,101609692,2011-11-14,23108,4.85,2
151,101609692,2011-11-07,22029,1.7,10
152,101609692,2011-11-19,23128,5.17,4
153,101609692,2011-11-08,22910,2.64,10
154,104486360,2011-08-20,22141,2.52,2
155,104486360,2011-03-31,85152,1.75,12
156,104486360,2011-03-23,21533,3.29,1
157,104486360,2011-03-13,23349,1.53,2
158,104486360,2011-03-16,23353,1.15,1
159,104486360,2011-07-19,22754,1.91,9
160,104486360,2010-12-22,22334,2.19,6
161,104486360,2011-06-13,85185B,7.7,2
162,104486360,2011-07-23,23197,1.97,6
163,104486360,2011-09-30,23008,3.32,2
164,104486360,2011-07-21,22565,1.99,5
165,104486360,2011-04-07,22061,2.59,2
166,104486360,2011-09-17,47566B,4.29,1
167,104486360,2011-04-08,10133,1.48,20
168,104486360,2011-04-23,20985,1.89,8
169,104486360,2011-09-18,20974,2.09,5
170,104486360,2011-03-08,22435,1.53,3
171,104486360,2011-03-01,84741C,1.68,1
172,104486360,2011-03-06,82551,1.31,10
173,104486360,2011-09-06,21733,1.56,11
174,104486360,2011-09-29,21843,3.8,1
175,104486360,2011-11-11,22563,0.91,9
176,104486360,2011-07-21,23048,2.2,14
177,104486360,2011-03-09,21448,3.68,5
178,104486360,2011-02-14,47599B,2.94,1
179,104486360,2011-02-08,22564,1.07,1
180,104486360,2011-03-16,21533,4.52,2
181,104486360,2011-06-20,22562,1.45,12
182,104486360,2011-08-22,22693,1.47,37
183,104486360,2011-01-16,21873,1.82,25
184,104486360,2011-05-09,21217,6.51,1
185,104486360,2011-06-28,22739,0.77,19
186,104486360,2011-03-06,47599A,6.06,1
187,104486360,2011-06-07,21448,1.73,16
188,104486360,2011-04-23,22586,1.85,11
189,104486360,2011-06-24,22444,1.25,22
190,104486360,2011-09-25,21621,5.11,9
191,104486360,2011-01-15,21380,2.25,1
192,104486360,2011-07-28,84580,2.98,40
193,104486360,2011-04-11,85088,2.29,2
194,104486360,2011-08-24,85123A,2.31,6
195,104486360,2011-06-07,85014B,3.35,2
196,104486360,2011-04-06,20971,2.06,4
197,104486360,2011-04-21,23579,3.59,5
198,104486360,2011-05-27,84581,4.33,5
199,104486360,2011-02-18,23511,2.51,2
200,104486360,2011-06-25,22383,4.1,10
201,104486360,2011-06-10,22359,2.64,6
202,104486360,2011-07-16,22384,3.02,4
203,104486360,2011-08-05,22759,7.79,4
204,104486360,2011-03-29,20985,2.63,9
205,104486360,2011-11-08,47599A,2.7,7
206,104486360,2011-10-17,23156,4.66,1
207,104486360,2011-03-17,16258A,2.63,5
208,104486360,2011-06-04,22671,2.14,10
209,104486360,2011-07-19,22149,1.07,12
210,104486360,2011-09-15,20665,2.49,24
211,104486360,2011-05-20,20674,2.17,2
212,104486360,2011-06-13,21523,3.35,2
213,104486360,2011-07-30,20970,3.28,3
214,104486360,2011-04-29,21216,1.65,4
215,104486360,2011-07-11,21217,7.99,6
216,104486360,2011-10-02,20725,4.17,3
217,104486360,2011-08-07,22931,3.98,2
218,104486360,2011-09-29,22670,1.42,3
219,104486360,2011-11-16,22383,2.33,5
220,104486360,2011-05-01,85150,2.02,17
221,104486360,2011-10-31,22150,3.72,5
222,104486360,2011-11-17,23048,2.61,5
223,104486360,2011-07-16,21439,1.78,2
224,104486360,2011-06-15,21533,3.38,2
225,104486360,2011-06-15,21061,1.95,4
226,104486360,2011-07-19,84509A,2.86,4
227,104486360,2011-08-18,21539,4.22,2
228,104486360,2011-06-04,22759,1.74,3
229,104486360,2011-10-20,23198,1.84,1
230,104486360,2011-08-13,22150,1.94,13
231,104486360,2011-08-29,20727,3.63,5
232,104486360,2011-10-17,22270,4.53,6
233,104486360,2011-07-30,22753,0.88,4
234,104486360,2011-11-16,21155,2.14,3
235,104486360,2011-09-16,20717,1.34,10
236,104486360,2011-09-20,82580,0.95,12
237,104486360,2011-09-10,47599B,2.2,5
238,104486360,2011-09-27,21217,2.66,2
239,104486360,2011-08-11,22115,1.64,11
240,104486360,2011-10-22,16238,11.78,26
241,104486360,2011-07-31,22566,1.58,11
242,104486360,2011-11-09,20718,2.16,6
243,104486360,2011-08-21,47599A,3.47,1
244,104486360,2011-09-11,21539,4.02,9
245,104486360,2011-10-28,21905,4.23,23
246,104486360,2011-10-11,22371,3.23,2
247,104486360,2011-09-04,22816,2.65,8
248,104486360,2011-11-13,47599A,3.23,9
249,104486360,2011-11-15,23127,2.68,8
250,104486360,2011-08-30,20970,2.76,3
251,104486360,2011-11-15,23245,1.8,4
252,104486360,2011-10-15,22372,6.19,8
253,104486360,2011-09-12,22383,1.83,5
254,10479271,2010-12-03,20685,3.17,8
255,10479271,2010-12-02,22842,1.67,40
256,10479271,2010-12-04,21499,2.17,41
257,10479271,2010-12-02,21931,3.33,60
258,10479271,2010-12-03,22114,3.87,37
259,10479271,2010-12-06,21928,1.71,45
260,10479271,2010-12-04,16237,2.3,214
261,10479271,2010-12-03,82482,2.07,207
262,10479271,2010-12-03,21181,0.87,52
263,10479271,2010-12-05,22699,3.68,57
264,10479271,2010-12-14,84879,3.8,281
265,10479271,2011-01-06,22113,2.83,73
266,10479271,2011-01-30,22664,1.43,23
267,10479271,2011-01-27,20685,1.67,7
268,10479271,2010-12-26,35001G,3.29,38
269,10479271,2011-02-13,22075,4.19,7
270,10479271,2011-02-15,22358,2.42,38
271,10479271,2010-12-12,22630,6.67,27
272,10479271,2011-01-01,85231G,2.02,23
273,10479271,2011-01-04,85116,3.37,19
274,10479271,2010-12-04,21181,1.8,108
275,10479271,2011-01-26,22383,0.48,39
276,10479271,2010-12-06,22780,2.93,19
277,10479271,2011-03-10,22662,0.66,52
278,10479271,2011-03-13,22084,4.09,34
279,10479271,2010-12-04,22380,1.02,11
280,10479271,2011-02-07,22530,1.72,15
281,10479271,2011-03-03,22908,2.48,25
282,10479271,2010-12-29,22383,2.03,2
283,10479271,2011-04-08,22662,1.08,4
284,10479271,2010-12-12,22584,4.31,76
285,10479271,2011-01-01,23201,1.6,33
286,10479271,2011-01-12,23207,0.58,5
287,10479271,2011-02-25,22423,8.51,67
288,10479271,2011-01-06,23163,1.25,40
289,10479271,2011-04-02,21509,1.47,11
290,10479271,2011-04-18,23148,1.1,70
291,10479271,2011-03-26,82582,1.81,6
292,10479271,2011-04-27,22662,0.59,50
293,10479271,2011-04-05,23072,12.36,8
294,10479271,2011-02-24,23281,1.9,7
295,10479271,2010-12-20,23284,4.99,15
296,10479271,2011-02-24,20658,0.83,199
297,10479271,2011-02-04,22385,0.47,12
298,10479271,2011-03-02,22659,1.67,45
299,10479271,2011-04-27,20914,1.57,45
300,10479271,2011-01-15,22411,2.01,47
301,10479271,2011-05-25,21928,2.42,83
302,10479271,2011-03-23,23236,1.37,23
303,10479271,2011-04-09,82582,1.31,15
304,10479271,2010-12-20,84692,0.83,28
305,10479271,2011-06-01,23280,1.4,44
306,10479271,2011-07-08,22907,0.83,4
307,10479271,2011-06-23,23201,1.71,52
308,10479271,2011-03-24,23207,1.27,9
309,10479271,2010-12-25,23147,0.58,24
310,10479271,2010-12-31,21818,1.31,7
311,10479271,2010-12-08,22748,1.97,50
312,10479271,2011-03-26,22452,1.17,10
313,10479271,2011-03-02,21212,2.74,110
314,10479271,2011-06-06,22630,0.86,30
315,10479271,2011-06-20,22629,1.65,15
316,10479271,2011-01-19,85014A,3.97,6
317,10479271,2011-08-29,20712,0.73,22
318,10479271,2011-01-14,85116,1.48,3
319,10479271,2011-09-27,20963,2.03,76
320,10479271,2011-06-01,22866,0.96,23
321,10479271,2011-05-13,23202,1.52,24
322,10479271,2011-01-23,22386,1.54,4
323,10479271,2011-10-11,20711,0.99,8
324,10479271,2011-02-05,22752,5.01,11
325,10479271,2011-08-26,23156,1.83,82
326,10479271,2011-04-12,23221,1.14,46
327,10479271,2010-12-06,82600,1.13,14
328,10479271,2010-12-06,22423,12.7,89
329,10479271,2010-12-06,20711,2.08,89
330,10479271,2010-12-06,22906,3.71,40
331,10479271,2010-12-08,21744,2.65,28
332,10479271,2010-12-09,22659,1.77,73
333,10479271,2010-12-14,84952B,1.54,27
334,10479271,2010-12-06,22617,6.99,2
335,10479271,2010-12-11,20712,2.88,45
336,10479271,2010-12-19,85116,5.62,85
337,10479271,2010-12-16,22810,2.81,8
338,10479271,2010-12-23,22726,2.74,18
339,10479271,2010-12-07,22652,2.08,11
340,10479271,2010-12-20,48111,6.8,4
341,10479271,2010-12-17,20711,2.06,52
342,10479271,2010-12-19,22328,3.14,25
343,10479271,2010-12-10,22993,1.81,50
344,10479271,2011-01-22,22834,4.88,54
345,10479271,2010-12-13,22745,3.28,7
346,10479271,2011-01-26,20725,1.17,52
347,10479271,2011-01-21,23004,1.54,31
348,10479271,2010-12-06,21212,1.15,96
349,10479271,2011-02-04,20725,2.49,52
350,10479271,2010-12-21,21811,0.83,57
351,10479271,2010-12-25,22083,2.72,19
352,10479271,2010-12-06,22075,1.89,70
353,10479271,2010-12-15,22729,2.86,30
354,10479271,2011-04-10,23155,3.69,28
355,10479271,2010-12-06,22659,1.51,125
356,10479271,2011-03-24,21166,1.41,17
357,10479271,2011-04-12,22467,2.04,18
358,10479271,2010-12-17,22411,1.96,11
359,10479271,2010-12-13,22090,1.11,20
360,10479271,2011-02-14,17038,1.04,83
361,10479271,2011-04-01,20685,3.76,2
362,10479271,2010-12-25,84378,6.15,10
363,10479271,2011-01-17,10125,0.95,2
364,10479271,2011-05-03,22382,1.49,9
365,10479271,2011-06-05,23158,2.11,17
366,10479271,2011-01-30,22662,0.5,9
367,10479271,2011-10-27,22544,1.74,23
368,10479271,2011-04-20,22545,1.05,23
369,10479271,2010-12-12,20713,9.39,64
370,10479271,2010-12-10,21928,2.41,28
371,10479271,2010-12-13,22690,7.55,69
372,10479271,2010-12-11,85152,2.08,33
373,10479271,2010-12-13,22453,5.03,12
374,10479271,2011-01-04,84347,0.47,13
375,10479271,2011-03-13,21917,1.16,11
376,10479271,2011-02-16,47590B,4.76,6
377,10479271,2011-02-13,15039,4.19,23
378,10479271,2011-03-19,48184,2.65,9
379,10479271,2011-05-12,22491,1.1,50
380,10479271,2011-08-04,23564,4.11,14
381,10479271,2011-11-15,20685,2.48,13
382,10479271,2011-01-05,22534,1.52,35
383,10479271,2011-01-01,22423,12.09,5
384,10479271,2011-01-16,84347,3.99,159
385,10479271,2011-01-19,21135,1.09,55
386,10479271,2011-02-12,22659,2.3,20
387,10479271,2011-02-28,23203,1.51,28
388,10479271,2011-01-28,22210,0.44,4
389,10479271,2011-01-16,22328,1.33,14
390,10479271,2011-02-07,22663,2.74,29
391,10479271,2011-01-20,22454,3.33,17
392,10479271,2011-04-25,20914,1.86,32
393,10479271,2011-06-30,22546,0.67,14
394,10479271,2011-06-06,21201,4.92,8
395,10479271,2011-07-04,20719,0.76,7
396,10479271,2011-02-23,22443,0.77,33
397,10479271,2011-03-09,21917,1.25,16
398,10479271,2011-02-03,20718,1.3,64
399,10479271,2011-01-11,48184,5.76,5
400,10479271,2011-04-09,20711,2.86,3
401,10479271,2011-04-14,22411,0.48,12
402,10479271,2011-03-16,21931,1.65,8
403,10479271,2011-02-28,22747,2.08,99
404,10479271,2011-01-17,84952C,2.62,2
405,10479271,2011-02-02,23201,3.74,23
406,10479271,2011-04-06,22746,1.64,11
407,10479271,2011-04-07,22617,1.08,9
408,10479271,2011-01-21,22386,1.65,12
409,10479271,2011-06-24,23493,6.17,11
410,10479271,2011-01-31,21928,1.46,3
411,10479271,2011-02-06,82582,2.4,8
412,10479271,2011-02-15,22629,1.28,14
413,10479271,2011-02-04,23000,1.8,7
414,10479271,2011-02-28,22722,2.4,2
415,10479271,2011-02-06,16237,1.85,49
416,10479271,2011-03-08,22966,1.14,11
417,10479271,2011-03-16,22530,5.53,16
418,10479271,2011-01-28,21212,0.43,67
419,10479271,2011-02-27,22989,3.85,9
420,10479271,2011-03-12,48187,5.87,7
421,10479271,2011-01-27,22914,3.06,9
422,10479271,2011-02-10,21931,2.28,182
423,10479271,2011-03-05,71459,1.35,14
424,10479271,2011-03-09,21181,1.44,3
425,10479271,2011-02-01,48194,4.87,4
426,10479271,2011-03-09,22996,0.83,86
427,10479271,2011-02-14,23154,6.48,8
428,10479271,2011-01-31,48187,1.97,11
429,10479271,2011-02-13,48184,5.38,8
430,10479271,2011-04-30,22558,1.84,19
431,10479271,2011-03-05,22543,2.9,5
432,10479271,2011-02-24,84683,1.86,2
433,10479271,2011-02-26,20719,1.3,19
434,10479271,2011-03-25,21500,10.07,22
435,10479271,2011-04-03,84946,1.84,39
436,10479271,2011-04-26,22467,6.98,45
437,10479271,2011-04-13,71459,4.01,46
438,10479271,2011-05-12,22697,1.4,47
439,10479271,2011-06-07,22748,1.8,7
440,10479271,2011-03-01,82600,1.16,231
441,10479271,2011-03-04,48184,6.01,11
442,10479271,2011-02-27,48116,1.69,28
443,10479271,2011-02-25,22467,1.54,30
444,10479271,2011-03-03,22979,1.65,15
445,10479271,2011-03-02,22752,2.12,21
446,10479271,2011-03-08,21167,1.29,136
447,10479271,2011-03-10,21080,2.49,12
448,10479271,2011-03-26,21500,2.03,222
449,10479271,2011-04-04,85152,1.98,82
450,10479271,2011-04-06,23154,2.98,32
451,10479271,2011-03-04,85099B,1.55,60
452,10479271,2011-04-19,22995,0.74,18
453,10479271,2011-06-11,22328,2.55,12
454,10479271,2011-04-12,21535,0.87,48
455,10479271,2011-04-15,23006,0.51,129
456,10479271,2011-05-14,22727,2.06,12
457,10479271,2011-03-22,22558,1.41,9
458,10479271,2011-05-09,23066,2.74,5
459,10479271,2011-05-09,22663,3.35,8
460,10479271,2011-04-05,48116,4.03,17
461,10479271,2011-03-27,20719,1.95,1
462,10479271,2011-04-13,23170,0.56,32
463,10479271,2011-05-03,21558,1.91,3
464,10479271,2011-06-09,23108,4.14,14
465,10479271,2011-03-19,20719,1.64,20
466,10479271,2011-03-30,85014A,5.41,7
467,10479271,2011-03-23,22442,6.82,116
468,10479271,2011-03-22,21094,1.1,9
469,10479271,2011-03-21,22113,6.35,20
470,10479271,2011-03-22,22381,1.86,10
471,10479271,2011-03-30,22386,0.7,25
472,10479271,2011-03-23,21642,0.83,13
473,10479271,2011-03-28,85178,1.87,33
474,10479271,2011-04-11,20725,0.9,13
475,10479271,2011-03-24,22859,1.81,42
476,10479271,2011-05-14,16237,2.42,22
477,10479271,2011-05-02,20685,1.84,13
478,10479271,2011-03-27,22630,1.46,17
479,10479271,2011-04-27,23175,0.41,21
480,10479271,2011-03-23,48187,3.0,17
481,10479271,2011-05-09,22104,1.71,66
482,10479271,2011-04-09,22999,2.43,7
483,10479271,2011-04-02,48116,3.6,17
484,10479271,2011-05-11,21988,1.75,10
485,10479271,2011-09-02,23201,2.1,8
486,10479271,2011-04-16,22993,1.3,61
487,10479271,2011-04-12,22084,6.09,11
488,10479271,2011-05-08,22798,1.87,4
489,10479271,2011-05-16,22423,12.08,20
490,10479271,2011-04-26,20719,0.58,20
491,10479271,2011-04-20,21212,10.25,10
492,10479271,2011-04-21,20658,0.77,54
493,10479271,2011-05-10,22629,1.49,13
494,10479271,2011-06-01,23156,2.09,11
495,10479271,2011-06-08,22652,5.19,19
496,10479271,2011-08-03,21558,2.49,24
497,10479271,2011-05-16,16156S,0.83,48
498,10479271,2011-05-15,22383,1.61,30
499,10479271,2011-05-06,22386,5.29,24
500,10479271,2011-05-05,85099F,11.28,97
501,10479271,2011-05-15,23159,4.38,26
502,10479271,2011-09-23,22727,1.39,119
503,10479271,2011-08-10,22989,2.99,17
504,10479271,2011-07-22,22195,5.62,11
505,10479271,2011-06-13,18094C,1.75,156
506,10479271,2011-07-13,23340,1.26,79
507,10479271,2011-05-17,21928,3.01,55
508,10479271,2011-05-19,22995,6.46,20
509,10479271,2011-05-13,23209,3.86,106
510,10479271,2011-05-16,84991,2.24,34
511,10479271,2011-05-26,20748,8.43,14
512,10479271,2011-07-15,22630,1.18,49
513,10479271,2011-06-29,22996,2.43,5
514,10479271,2011-05-20,22720,3.06,38
515,10479271,2011-06-06,22379,4.7,12
516,10479271,2011-06-03,21498,0.54,110
517,10479271,2011-06-18,20685,5.83,25
518,10479271,2011-06-02,20728,0.86,36
519,10479271,2011-05-17,22629,1.79,28
520,10479271,2011-05-17,21907,2.9,18
521,10479271,2011-07-09,22328,0.67,20
522,10479271,2011-07-20,21931,3.51,72
523,10479271,2011-05-20,22423,6.15,19
524,10479271,2011-06-17,48187,4.56,12
525,10479271,2011-06-17,22652,1.65,36
526,10479271,2011-09-01,22489,0.77,45
527,10479271,2011-09-01,22443,2.68,53
528,10479271,2011-06-21,22629,1.65,6
529,10479271,2011-05-26,22906,2.97,16
530,10479271,2011-08-22,23004,1.76,22
531,10479271,2011-06-04,21212,9.85,22
532,10479271,2011-08-19,22662,1.61,51
533,10479271,2011-07-24,23382,3.38,166
534,10479271,2011-07-14,22993,1.2,60
535,10479271,2011-09-22,22663,3.15,21
536,10479271,2011-11-21,21931,3.28,9
537,10479271,2011-07-03,21094,1.73,68
538,10479271,2011-07-20,23201,4.94,3
539,10479271,2011-06-26,21928,1.9,4
540,10479271,2011-07-22,16156S,1.64,24
541,10479271,2011-07-06,21499,1.42,33
542,10479271,2011-07-15,21500,0.66,39
543,10479271,2011-07-17,21931,1.87,19
544,10479271,2011-07-20,21080,2.35,12
545,10479271,2011-07-13,15036,1.43,65
546,10479271,2011-07-12,16237,0.71,65
547,10479271,2011-07-11,22630,1.97,3
548,10479271,2011-07-18,23309,5.09,6
549,10479271,2011-08-03,22659,1.72,30
550,10479271,2011-07-24,22659,1.26,29
551,10479271,2011-07-22,23231,4.41,80
552,10479271,2011-07-23,82600,1.83,20
553,10479271,2011-07-26,22554,6.69,9
554,10479271,2011-07-31,22654,3.51,9
555,10479271,2011-08-20,22993,1.89,109
556,10479271,2011-07-24,22652,1.65,35
557,10479271,2011-07-24,22384,1.54,31
558,10479271,2011-07-24,23296,0.45,90
559,10479271,2011-07-26,22995,1.72,55
560,10479271,2011-08-02,22467,0.42,12
561,10479271,2011-07-28,22333,1.79,22
562,10479271,2011-07-31,22900,5.93,10
563,10479271,2011-07-24,21561,3.0,9
564,10479271,2011-08-02,22530,1.66,16
565,10479271,2011-07-25,23000,0.77,3
566,10479271,2011-07-27,23209,1.51,65
567,10479271,2011-08-03,22659,1.24,16
568,10479271,2011-09-26,23202,2.45,23
569,10479271,2011-08-09,71459,0.77,87
570,10479271,2011-08-13,22381,7.85,22
571,10479271,2011-08-01,21181,2.78,119
572,10479271,2011-08-06,23203,1.55,68
573,10479271,2011-08-19,22993,1.3,21
574,10479271,2011-10-10,22558,1.81,10
575,10479271,2011-09-02,23348,1.69,14
576,10479271,2011-09-24,23500,1.87,38
577,10479271,2011-09-25,22467,1.92,7
578,10479271,2011-09-20,23240,6.36,2
579,10479271,2011-09-04,23307,0.5,34
580,10479271,2011-09-24,21989,0.9,6
581,10479271,2011-08-30,85099B,4.36,36
582,10479271,2011-10-14,23202,1.14,19
583,10479271,2011-09-06,71459,2.76,98
584,10479271,2011-11-14,22993,1.04,6
585,10479271,2011-10-17,16156S,0.59,15
586,10479271,2011-11-11,22386,1.07,10
587,10479271,2011-09-25,22379,1.91,20
588,10479271,2011-09-25,23201,5.69,13
589,10479271,2011-09-20,22629,1.66,5
590,10479271,2011-09-22,23308,1.45,18
591,10479271,2011-09-21,21498,0.91,14
592,10479271,2011-09-19,22630,5.92,10
593,10479271,2011-09-22,21430,2.89,11
594,10479271,2011-10-02,22378,6.45,1
595,10479271,2011-10-02,23296,1.56,40
596,10479271,2011-09-28,22112,2.82,49
597,10479271,2011-09-21,21498,0.45,41
598,10479271,2011-09-20,22867,5.81,8
599,10479271,2011-11-15,21929,1.52,11
600,10479271,2011-10-07,22659,3.87,49
601,10479271,2011-10-07,23159,1.47,44
602,10479271,2011-10-28,23439,1.99,49
603,10479271,2011-09-26,21500,0.99,48
604,10479271,2011-09-26,48184,2.2,17
605,10479271,2011-09-26,22411,3.32,37
606,10479271,2011-09-26,22752,6.28,33
607,10479271,2011-10-03,23158,1.44,54
608,10479271,2011-10-03,84692,2.03,424
609,10479271,2011-10-06,22699,2.21,90
610,10479271,2011-09-29,22752,4.84,302
611,10479271,2011-10-12,85014B,2.46,34
612,10479271,2011-10-22,20685,4.54,34
613,10479271,2011-11-03,23156,2.72,18
614,10479271,2011-10-08,23293,1.23,42
615,10479271,2011-10-18,22558,1.46,34
616,10479271,2011-10-06,23203,0.72,68
617,10479271,2011-09-27,16156S,1.31,27
618,10479271,2011-09-27,23201,0.54,14
619,10479271,2011-10-10,82600,1.64,124
620,10479271,2011-10-17,48116,1.34,16
621,10479271,2011-10-20,23156,5.36,24
622,10479271,2011-11-15,23355,2.51,62
623,10479271,2011-11-18,22865,2.08,35
624,10479271,2011-11-18,22996,1.44,79
625,10479271,2011-11-14,23132,2.93,43
626,10479271,2011-11-07,23494,3.82,8
627,10479271,2011-11-08,22383,1.58,21
628,10479271,2011-11-06,22961,1.04,8
629,10479271,2011-11-08,21707,3.21,15
630,10479271,2011-11-20,23006,1.66,29
631,10479271,2011-11-23,22379,1.96,2
