,ID,DATE,ITEMID,PRICE,AMOUNT
100,100,2011-10-05,23493,2.06,7.0
101,100,2011-10-12,23426,2.89,2.0
102,100,2011-10-05,23439,2.1,4.0
103,100,2011-10-11,21930,2.08,8.0
104,100,2011-11-12,22379,2.1,4.0
105,100,2011-10-19,23203,2.08,7.0
106,100,2011-10-25,22356,0.85,5.0
107,100,2011-10-19,23131,3.18,2.0
108,100,2011-10-07,23263,1.25,6.0
109,100,2011-10-31,23264,1.25,10.0
110,100,2011-10-07,23265,1.25,7.0
111,100,2011-10-10,23266,1.25,3.0
112,100,2011-11-18,20713,1.69,2.0
113,100,2011-11-18,20725,1.65,8.0
114,100,2011-11-20,20726,1.65,7.0
115,100,2011-11-18,20727,1.65,4.0
116,100,2011-11-18,20728,1.65,4.0
117,100,2011-11-19,22383,1.65,1.0
118,100,2011-11-19,23503,0.46,6.0
119,100,2011-11-18,22555,1.26,2.0
120,100,2011-11-18,22553,1.36,5.0
121,100,2011-11-20,21175,2.55,2.0
122,100,2011-11-19,21327,1.65,14.0
123,100,2011-11-20,21328,1.65,4.0
124,100,2011-11-18,21329,1.65,6.0
125,100,2011-11-18,21563,2.34,2.0
126,100,2011-11-19,21745,3.51,1.0
127,100,2011-11-18,23344,2.08,5.0
128,100,2011-11-18,22079,1.65,1.0
129,100,2011-11-18,22086,2.95,4.0
130,100,2011-11-18,22632,3.54,2.0
131,100,2011-11-20,22171,8.5,2.0
132,100,2011-11-19,23302,1.65,1.0
133,100,2011-11-20,22386,2.08,9.0
134,100,2011-11-20,22467,2.56,3.0
135,100,2011-11-18,48194,6.32,1.0
136,100,2011-11-18,23571,1.65,1.0
137,100,2011-11-20,22728,3.45,1.0
138,100,2011-11-19,22865,2.1,5.0
139,100,2011-11-18,23313,3.17,1.0
140,100,2011-11-19,23571,1.65,1.0
141,100,2011-11-19,23583,1.65,11.0
142,100,2011-11-18,85099B,2.08,6.0
143,100,2011-11-09,20685,8.32,3.0
144,100,2011-11-05,20981,0.85,19.0
145,100,2011-11-17,22574,0.85,12.0
146,100,2011-11-07,21055,8.95,1.0
147,100,2011-11-18,51014A,0.39,12.0
148,100,2011-11-14,21985,0.39,12.0
149,100,2011-11-15,22614,0.39,12.0
150,100,2011-11-20,22726,3.75,1.0
151,100,2011-11-04,22475,6.12,2.0
152,100,2011-11-06,22603,0.85,5.0
153,100,2011-11-04,20974,0.65,10.0
154,100,2011-11-05,22600,0.77,5.0
155,100,2011-11-06,21098,1.25,6.0
156,100,2011-11-06,21098,1.25,3.0
157,100,2011-11-05,23300,1.65,5.0
158,100,2011-11-06,21328,1.65,5.0
159,100,2011-11-05,22730,3.8,8.0
160,100,2011-11-06,21591,1.25,1.0
161,100,2011-11-05,23503,1.25,4.0
162,100,2011-11-05,23275,1.25,2.0
163,100,2011-11-05,23265,1.25,1.0
164,100,2011-11-05,22086,2.91,3.0
165,100,2011-11-05,22093,0.5,5.0
166,100,2011-11-04,22572,0.62,5.0
167,100,2011-11-04,22116,0.68,1.0
168,100,2011-11-04,22096,0.68,4.0
169,100,2011-11-05,22099,0.36,5.0
170,100,2011-11-06,22578,0.39,5.0
171,100,2011-11-04,22809,3.28,5.0
172,100,2011-11-05,85123A,2.95,4.0
173,100,2011-11-06,22380,2.1,6.0
174,100,2011-11-04,22381,2.1,4.0
175,100,2011-11-04,22548,1.25,4.0
176,100,2011-11-04,22553,1.65,3.0
177,100,2011-11-04,22571,0.83,1.0
178,100,2011-11-05,22598,0.38,11.0
179,100,2011-11-05,23380,0.3,11.0
180,100,2011-11-04,22739,1.65,4.0
181,100,2011-11-04,48194,4.51,1.0
182,100,2011-11-04,22737,1.41,4.0
183,100,2011-11-05,22866,2.1,4.0
184,100,2011-11-05,23313,4.81,1.0
185,100,2011-11-05,23334,0.65,10.0
186,100,2011-11-17,20725,1.65,2.0
187,100,2011-11-14,21929,2.08,5.0
188,100,2011-11-16,22382,1.65,16.0
189,100,2011-11-15,22384,1.65,3.0
190,100,2011-11-11,22633,2.1,4.0
191,100,2011-11-15,22867,2.1,3.0
192,100,2011-11-16,23343,2.08,3.0
193,100,2011-11-10,23583,1.9,7.0
194,100,2011-11-14,23209,1.65,1.0
195,100,2011-11-15,23344,2.08,3.0
196,100,2011-11-08,23493,2.08,6.0
197,100,2011-11-08,23421,2.08,12.0
198,100,2011-11-09,23439,2.1,5.0
199,100,2011-11-16,23582,2.08,1.0
200,100,2011-11-07,23681,1.65,4.0
201,100,2011-03-07,84879,1.55,18.0
202,100,2011-03-07,48194,8.13,5.0
203,100,2011-03-07,22170,5.8,2.0
204,100,2011-03-07,22171,8.5,4.0
205,100,2011-03-07,22247,0.6,30.0
206,100,2011-03-07,22249,0.67,29.0
207,100,2011-03-07,22371,4.26,1.0
208,100,2011-03-07,22374,5.19,4.0
209,100,2011-03-07,22375,4.73,2.0
210,100,2011-03-07,84969,4.25,3.0
211,100,2011-03-07,84789,3.65,9.0
212,100,2011-04-16,20615,0.77,2.0
213,100,2011-08-21,84987,1.26,2.0
214,100,2011-03-09,84459A,1.34,2.0
215,100,2011-08-02,21866,1.38,2.0
216,100,2011-08-22,22148,2.05,4.0
217,100,2011-05-17,22411,2.07,2.0
218,100,2011-08-21,22469,1.65,7.0
219,100,2011-07-04,85214,1.65,1.0
220,100,2011-03-29,22666,2.95,2.0
221,100,2011-05-14,84660C,0.83,4.0
222,100,2011-04-20,82552,1.45,4.0
223,100,2011-05-20,48187,6.0,1.0
224,100,2011-05-09,20685,6.78,1.0
225,100,2011-06-06,21269,8.5,1.0
226,100,2011-10-18,22171,8.41,1.0
227,100,2011-08-08,23203,2.08,2.0
228,100,2011-07-19,23209,1.65,6.0
229,100,2011-05-30,22386,2.09,2.0
230,100,2011-06-28,20725,2.07,4.0
231,100,2011-06-16,22556,1.65,1.0
232,100,2011-07-14,23202,1.88,2.0
233,100,2011-07-07,21864,1.92,4.0
234,100,2011-05-15,21929,2.08,2.0
235,100,2011-08-26,22433,1.85,5.0
236,100,2011-07-16,22701,2.61,1.0
237,100,2011-08-07,23201,2.08,4.0
238,100,2011-09-04,23298,3.13,2.0
239,100,2011-07-21,22505,3.34,2.0
240,100,2011-06-18,22553,1.65,8.0
241,100,2011-07-11,23322,2.95,4.0
242,100,2011-06-05,82552,1.45,2.0
243,100,2011-05-17,85099F,2.08,8.0
244,100,2011-08-07,21756,5.95,1.0
245,100,2011-08-01,21930,2.08,8.0
246,100,2011-08-06,23206,1.65,4.0
247,100,2011-08-30,23208,1.65,1.0
248,100,2011-11-04,22382,1.65,1.0
249,100,2011-10-01,23207,1.65,6.0
250,100,2011-11-14,23208,1.65,2.0
251,100,2011-07-03,23203,2.09,19.0
252,100,2011-07-21,22585,1.25,1.0
253,100,2011-09-07,20685,7.35,3.0
254,100,2011-08-18,21933,1.73,2.0
255,100,2011-08-29,20725,1.44,10.0
256,100,2011-07-13,20727,2.08,6.0
257,100,2011-08-10,20728,1.21,19.0
258,100,2011-07-14,22467,2.55,3.0
259,100,2011-07-29,21166,2.04,1.0
260,100,2011-07-26,21166,2.08,3.0
261,100,2011-07-11,22384,1.25,10.0
262,100,2011-07-18,21524,8.21,1.0
263,100,2011-07-21,21932,2.07,2.0
264,100,2011-06-29,21933,1.88,1.0
265,100,2011-08-02,22371,4.48,2.0
266,100,2011-07-05,22371,7.46,2.0
267,100,2011-07-16,48184,6.16,2.0
268,100,2011-08-19,23243,4.32,2.0
269,100,2011-08-23,22694,2.1,2.0
270,100,2011-08-22,82583,2.1,2.0
271,100,2011-07-07,22386,2.08,4.0
272,100,2011-08-14,22979,1.45,1.0
273,100,2011-08-11,85071A,1.11,4.0
274,100,2011-07-23,23209,0.59,20.0
275,100,2011-07-01,23322,2.93,6.0
276,100,2011-08-14,23403,4.19,3.0
277,100,2011-07-12,85071B,1.14,4.0
278,100,2011-07-28,23397,9.94,2.0
279,100,2011-07-20,85099B,2.08,3.0
280,100,2011-09-18,23231,0.41,24.0
281,100,2011-09-13,21158,0.39,3.0
282,100,2011-09-28,23546,0.4,24.0
283,100,2011-09-24,21162,0.39,4.0
284,100,2011-10-01,23366,0.41,24.0
285,100,2011-09-30,21163,0.39,3.0
286,100,2011-09-26,22470,2.95,5.0
287,100,2011-09-19,23129,4.15,5.0
288,100,2011-10-03,23367,0.64,12.0
289,100,2011-11-20,23321,1.65,4.0
290,100,2011-09-24,22551,1.65,3.0
291,100,2011-11-05,22554,1.65,3.0
292,100,2011-09-22,22557,1.65,2.0
293,1000,2011-02-02,21058,0.85,17.0
294,1000,2011-05-25,16156L,0.42,25.0
295,1000,2011-05-06,16156S,0.42,25.0
296,1000,2011-06-06,47591D,1.0,25.0
297,1000,2011-02-09,16161P,0.42,25.0
298,1000,2011-04-18,20711,1.95,9.0
299,1000,2011-04-20,22951,0.56,7.0
300,1000,2011-06-03,23231,0.8,6.0
301,1000,2011-06-13,21061,0.85,9.0
302,1000,2011-05-29,21063,0.85,10.0
303,1000,2011-01-05,23177,2.14,6.0
304,1000,2011-02-18,22045,0.42,25.0
305,1000,2011-05-06,21503,0.42,25.0
306,1000,2011-04-08,21519,0.42,23.0
307,1000,2011-05-24,22634,8.9,1.0
308,1000,2011-01-09,21558,2.55,17.0
309,1000,2011-01-11,21733,3.7,3.0
310,1000,2011-05-21,21903,3.97,3.0
311,1000,2011-01-14,21904,4.72,3.0
312,1000,2011-05-17,21905,4.78,2.0
313,1000,2011-04-02,21908,1.98,12.0
314,1000,2011-02-11,21917,0.48,17.0
315,1000,2011-04-08,21918,0.42,14.0
316,1000,2011-05-09,21975,1.22,13.0
317,1000,2011-05-25,22626,8.17,1.0
318,1000,2011-03-22,23176,2.14,4.0
319,1000,2011-03-19,22804,3.13,3.0
320,1000,2011-04-22,22491,0.85,10.0
321,1000,2011-02-03,23192,1.43,4.0
322,1000,2011-02-03,22561,1.65,10.0
323,1000,2011-02-16,48185,9.62,1.0
324,1000,2011-05-11,22644,1.64,4.0
325,1000,2011-06-18,22652,1.68,9.0
326,1000,2011-02-22,22692,8.05,2.0
327,1000,2011-02-09,22716,0.4,12.0
328,1000,2011-01-08,23158,2.1,12.0
329,1000,2011-05-16,84849B,1.66,6.0
330,1000,2011-04-02,37448,1.52,8.0
331,1000,2011-05-05,48138,9.4,1.0
332,1000,2011-02-18,22630,1.95,12.0
333,1000,2011-04-09,22631,1.97,12.0
334,1000,2011-03-23,22100,0.67,48.0
335,1000,2011-02-19,84997B,0.97,64.0
336,1000,2011-02-22,22064,1.65,10.0
337,1000,2011-05-04,85123A,2.11,34.0
338,1000,2011-04-11,22627,8.19,1.0
339,1000,2011-04-28,22649,4.95,1.0
340,1000,2011-04-26,22754,0.85,12.0
341,1000,2011-06-01,22988,1.45,10.0
342,1000,2011-01-09,22386,1.9,20.0
343,1000,2011-02-08,22382,1.72,30.0
344,1000,2011-02-14,23193,2.18,10.0
345,1000,2011-04-22,84077,0.76,
346,1000,2011-02-28,20727,1.65,32.0
347,1000,2011-06-09,21877,3.28,24.0
348,1000,2011-02-13,79321,1.59,71.0
349,1000,2011-06-12,84997B,4.04,7.0
350,1000,2011-02-09,22197,0.64,24.0
351,1000,2011-03-11,23184,3.23,4.0
352,1000,2011-01-29,22328,3.66,4.0
353,1000,2011-04-11,22352,2.63,5.0
354,1000,2011-01-17,85099C,1.92,30.0
355,1000,2011-04-27,22489,0.46,24.0
356,1000,2011-01-25,84997D,4.0,19.0
357,1000,2011-02-05,22628,4.95,4.0
358,1000,2011-06-16,22099,0.72,33.0
359,1000,2011-06-18,20726,1.65,28.0
360,1000,2011-06-29,20728,1.65,15.0
361,1000,2011-01-25,47566B,2.72,46.0
362,1000,2011-02-03,47593B,1.28,67.0
363,1000,2011-10-17,22372,4.25,4.0
364,1000,2011-10-11,22151,0.42,19.0
365,1000,2011-07-14,85123A,2.95,6.0
366,1000,2011-08-04,15044C,2.93,6.0
367,1000,2011-09-12,82482,2.95,2.0
368,1000,2011-08-01,22098,0.41,33.0
369,1000,2011-09-17,84926D,0.35,25.0
370,1000,2011-10-17,23172,1.5,6.0
371,1000,2011-08-26,20675,1.25,6.0
372,1000,2011-09-10,21892,1.25,12.0
373,1000,2011-10-06,20677,1.34,9.0
374,1000,2011-07-22,20984,0.29,21.0
375,1000,2011-09-02,84849A,1.69,11.0
376,1000,2011-07-24,21166,2.08,5.0
377,1000,2011-10-17,21174,2.08,11.0
378,1000,2011-08-11,21559,2.55,6.0
379,1000,2011-09-13,21179,0.4,25.0
380,1000,2011-08-01,21232,1.25,7.0
381,1000,2011-07-22,22914,4.84,3.0
382,1000,2011-09-16,21485,4.95,4.0
383,1000,2011-07-31,21498,0.38,24.0
384,1000,2011-08-18,79030D,0.4,25.0
385,1000,2011-09-19,21703,0.54,7.0
386,1000,2011-09-07,22112,2.07,24.0
387,1000,2011-07-12,22579,0.29,11.0
388,1000,2011-07-30,23144,0.53,6.0
389,1000,2011-09-23,22400,0.41,4.0
390,1000,2011-10-11,22577,0.31,10.0
391,1000,2011-09-29,84596G,0.4,5.0
392,1000,2011-10-12,23241,2.1,4.0
393,1000,2011-09-17,22418,0.95,8.0
394,1000,2011-07-22,22469,1.65,7.0
395,1000,2011-07-14,23175,3.0,4.0
396,1000,2011-09-22,22912,4.27,2.0
397,1000,2011-08-27,22554,1.44,10.0
398,1000,2011-08-05,23266,1.45,5.0
399,1000,2011-10-04,84836,1.53,12.0
400,1000,2011-07-24,22619,3.75,4.0
401,1000,2011-09-14,22624,8.47,2.0
402,1000,2011-10-08,82494L,5.07,2.0
403,1000,2011-07-30,23274,1.65,7.0
404,1000,2011-10-03,22694,2.1,4.0
405,1000,2011-10-06,23426,2.91,5.0
406,1000,2011-08-21,22699,2.95,6.0
407,1000,2011-09-28,84970S,0.85,3.0
408,1000,2011-07-25,22899,2.46,1.0
409,1000,2011-07-19,23101,0.83,6.0
410,1000,2011-07-13,23102,0.74,17.0
411,1000,2011-07-25,23329,1.65,9.0
412,1000,2011-10-03,23264,1.3,9.0
413,1000,2011-08-18,23173,9.95,2.0
414,1000,2011-08-28,84029E,4.17,4.0
415,1000,2011-08-02,23190,1.64,8.0
416,1000,2011-07-23,23272,1.65,3.0
417,1000,2011-10-17,23208,1.4,8.0
418,1000,2011-09-09,23242,2.09,3.0
419,1000,2011-08-19,23273,1.65,4.0
420,1000,2011-09-30,82613D,1.25,6.0
421,1000,2011-08-21,84877D,3.31,24.0
422,1000,2011-08-18,23357,5.18,4.0
423,1000,2011-08-25,82583,2.0,5.0
424,1000,2011-09-03,85159A,2.15,7.0
425,1001,2011-04-05,84763,5.87,11.0
426,1001,2011-03-23,21640,1.5,17.0
427,1001,2011-04-08,22537,3.49,22.0
428,1001,2011-03-25,23077,0.67,34.0
429,1001,2011-03-29,20679,4.3,11.0
430,1001,2011-03-25,20974,0.92,20.0
431,1001,2011-03-31,20975,5.41,20.0
432,1001,2011-04-03,22441,0.58,7.0
433,1001,2011-04-09,22969,1.2,20.0
434,1001,2011-04-07,22097,1.26,7.0
435,1001,2011-03-27,22139,5.24,2.0
436,1001,2011-03-29,82486,9.35,1.0
437,1001,2011-03-28,23078,1.24,48.0
438,1001,2011-04-07,84750B,0.39,16.0
439,1001,2011-04-04,22534,1.47,15.0
440,1001,2011-03-23,82483,2.76,3.0
441,1001,2011-04-06,21499,4.21,25.0
442,1001,2011-03-23,23078,0.46,30.0
443,1001,2011-06-29,22442,7.95,2.0
444,1001,2011-06-28,23077,1.02,20.0
445,1001,2011-06-17,72807A,5.43,4.0
446,1001,2011-05-27,22443,4.99,4.0
447,1001,2011-05-29,23109,2.97,6.0
448,1001,2011-05-24,23144,0.83,12.0
449,1001,2011-05-29,47504K,1.54,12.0
450,1001,2011-07-17,84945,1.18,12.0
451,1001,2011-07-12,84946,1.36,12.0
452,1001,2011-07-17,15056P,4.07,12.0
453,1001,2011-07-12,15060B,2.6,12.0
454,1001,2011-07-10,22693,0.84,31.0
455,1001,2011-07-14,18097C,3.33,6.0
456,1001,2011-07-13,85231B,2.87,12.0
457,1001,2011-07-11,23078,0.62,34.0
458,1001,2011-07-17,23090,0.84,12.0
459,1001,2011-07-13,22623,3.06,8.0
460,1001,2011-07-13,22607,9.93,2.0
461,1001,2011-07-15,84949,1.65,6.0
462,1001,2011-07-17,23444,12.94,3.0
463,1001,2011-07-16,23229,3.65,6.0
464,1001,2011-07-13,23086,1.25,55.0
465,1001,2011-07-13,23087,3.21,15.0
466,1001,2011-07-10,85014A,1.39,12.0
467,1001,2011-09-04,15056N,2.05,59.0
468,1001,2011-08-20,20974,1.3,24.0
469,1001,2011-07-18,21829,0.88,48.0
470,1001,2011-08-21,22178,1.57,27.0
471,1001,2011-08-13,22460,1.25,14.0
472,1001,2011-08-06,22824,,1.0
473,1001,2011-08-31,23146,2.79,5.0
474,1001,2011-08-05,23078,0.52,38.0
475,1001,2011-08-01,84978,1.38,12.0
476,1001,2011-09-10,23148,0.67,14.0
477,101,,16008,0.33,22.0
478,101,,23158,2.1,12.0
479,101,,90161B,3.95,17.0
480,101,,20969,3.79,1.0
481,101,,90120B,4.13,15.0
482,101,,90120C,4.01,1.0
483,101,,21124,1.25,4.0
484,101,,84596F,1.25,9.0
485,101,,22568,3.5,19.0
486,101,,22139,4.91,5.0
487,101,,22926,5.09,16.0
488,101,,22665,2.95,12.0
489,101,,22439,0.91,21.0
490,101,,22549,1.49,12.0
491,101,,90039C,3.73,4.0
492,101,,90200A,3.42,11.0
493,101,,22659,2.22,9.0
494,101,,22733,1.25,15.0
495,101,,23157,2.53,12.0
496,101,,22902,2.1,3.0
497,101,,22970,2.18,28.0
498,101,,85040A,1.65,19.0
499,101,,23347,1.42,10.0
500,101,,82551,1.32,10.0
501,101,,84029G,4.9,2.0
502,101,2011-11-03,23310,0.31,36.0
503,101,2011-10-30,23206,1.74,18.0
504,101,2011-11-14,23320,2.92,14.0
505,101,2011-11-13,22299,1.64,29.0
506,101,2011-11-12,22568,3.53,13.0
507,101,2011-11-10,23206,1.57,26.0
508,101,2011-11-15,23497,1.4,18.0
509,101,2011-11-14,23570,1.25,12.0
510,101,2011-02-20,18007,0.24,2.0
511,101,2011-03-23,20969,4.9,7.0
512,101,2011-04-05,20970,8.66,7.0
513,101,2011-04-04,21108,2.21,19.0
514,101,2011-03-22,21126,1.1,12.0
515,101,2011-03-24,22150,1.96,12.0
516,101,2011-03-11,22969,1.16,27.0
517,101,2011-02-15,22148,1.99,11.0
518,101,2011-02-12,22271,2.95,8.0
519,101,2011-03-18,84535B,0.65,16.0
520,101,2011-03-29,22439,0.8,18.0
521,101,2011-03-16,22440,0.54,16.0
522,101,2011-02-21,22492,1.08,33.0
523,101,2011-02-14,22968,8.72,11.0
524,101,2011-03-23,22569,4.08,7.0
525,101,2011-02-21,22570,3.95,5.0
526,101,2011-02-19,85175,0.8,48.0
527,101,2011-02-14,90122B,3.64,1.0
528,101,2011-04-06,22895,2.77,12.0
529,101,2011-04-02,90120D,2.35,9.0
530,101,2011-03-30,84536B,0.42,20.0
531,101,2011-04-10,85062,1.65,20.0
532,101,2011-03-07,85214,1.65,6.0
533,101,2011-02-19,90202C,2.95,14.0
534,101,2011-03-14,22469,1.65,12.0
535,101,2011-05-23,22568,4.0,18.0
536,101,2011-05-16,90122A,3.77,8.0
537,101,2011-04-08,22570,4.09,8.0
538,101,2011-04-16,23044,4.85,1.0
539,101,2011-04-28,23209,1.65,7.0
540,101,2011-07-12,90200D,3.95,8.0
541,101,2011-04-28,20970,3.85,1.0
542,101,2011-03-07,22150,1.95,12.0
543,101,2011-02-15,22064,1.65,1.0
544,101,2011-06-22,22382,1.65,19.0
545,101,2011-04-06,22759,1.65,59.0
546,101,2011-10-15,22065,0.4,48.0
547,101,2011-10-23,22610,0.56,36.0
548,101,2011-10-28,22818,0.46,24.0
549,101,2011-11-02,90058B,0.48,36.0
550,101,2011-10-07,90058A,0.39,41.0
551,101,2011-10-12,23503,1.25,24.0
552,102,2010-12-06,20665,2.95,3.0
553,102,2011-01-07,20754,2.52,4.0
554,102,2010-12-06,21108,2.21,11.0
555,102,2010-12-10,47574A,3.31,4.0
556,102,2010-12-10,21164,2.95,5.0
557,102,2010-12-04,21407,3.28,3.0
558,102,2010-12-25,82483,5.26,2.0
559,102,2010-12-20,22189,2.32,6.0
560,102,2010-12-24,82494L,2.95,5.0
561,102,2011-01-08,22413,2.95,3.0
562,102,2011-01-08,84792,4.65,3.0
563,102,2010-12-04,22171,5.27,2.0
564,102,2011-01-14,22796,9.95,3.0
565,102,2011-01-07,22061,9.95,2.0
566,102,2010-12-07,22423,12.75,1.0
567,102,2011-01-04,82482,2.2,2.0
568,102,2011-01-04,21181,2.12,12.0
569,102,2011-01-08,21754,5.65,1.0
570,102,2011-01-06,22829,9.95,2.0
571,102,2011-01-08,21408,2.84,11.0
572,102,2011-01-08,82613B,0.42,13.0
573,102,2011-01-08,21527,7.95,1.0
574,102,2011-01-07,82581,0.47,10.0
575,102,2011-01-04,84926E,0.42,18.0
576,102,2011-01-05,22027,0.42,12.0
577,102,2011-01-05,22073,3.87,2.0
578,102,2011-01-05,22170,4.11,4.0
579,102,2011-01-05,22365,7.95,1.0
580,102,2011-01-07,82551,1.58,6.0
581,102,2011-01-07,84510A,1.49,3.0
582,102,2011-01-04,82613D,0.42,20.0
583,102,2011-01-06,84849B,1.69,5.0
584,102,2011-01-08,84849D,1.69,9.0
585,102,2011-01-24,21272,0.97,7.0
586,102,2011-01-06,21843,11.49,1.0
587,102,2011-01-18,21533,4.95,1.0
588,102,2011-02-09,47566,7.24,2.0
589,102,2011-02-15,20665,2.95,6.0
590,102,2011-02-15,22442,7.87,2.0
591,102,2011-02-15,21364,5.09,3.0
592,102,2011-02-15,82583,2.46,10.0
593,102,2011-02-15,82482,2.55,3.0
594,102,2011-02-15,21533,4.95,2.0
595,102,2011-02-15,22913,3.93,2.0
596,102,2011-02-15,22357,4.51,3.0
597,102,2011-02-15,22794,5.25,4.0
598,102,2011-02-15,22720,4.95,2.0
599,102,2011-02-15,85014B,7.21,1.0
600,102,2011-02-15,84849B,7.72,3.0
601,102,2011-02-15,82494L,2.95,3.0
602,102,2011-03-30,21755,5.63,3.0
603,102,2011-03-13,22759,1.51,4.0
604,102,2011-03-12,85123A,2.95,2.0
605,102,2011-05-01,21216,4.95,2.0
606,102,2011-04-30,21523,7.95,2.0
607,102,2011-04-30,21539,4.95,4.0
608,102,2011-05-05,21755,2.29,12.0
609,102,2011-05-10,22847,,8.0
610,102,2011-04-05,22799,4.09,6.0
611,102,2011-04-18,48173C,4.17,1.0
612,102,2011-04-17,82482,2.51,4.0
613,102,2011-04-24,21217,9.95,2.0
614,102,2011-04-06,47566,7.92,3.0
615,102,2011-04-23,48187,7.55,1.0
616,102,2011-04-07,82494L,2.75,2.0
617,102,2011-04-11,22139,5.1,2.0
618,102,2011-04-13,22358,3.57,4.0
619,102,2011-04-18,71038,5.1,3.0
620,102,2011-04-14,85150,2.73,6.0
621,102,2011-05-15,47566B,4.95,4.0
622,102,2011-06-13,82482,2.55,4.0
623,102,2011-05-27,22072,5.78,2.0
624,102,2011-06-03,47566,5.37,2.0
625,102,2011-06-24,22171,3.97,4.0
626,102,2011-05-31,23091,5.62,1.0
627,102,2011-06-20,23284,8.5,2.0
628,102,2011-06-26,22469,1.36,6.0
629,102,2011-06-07,20718,1.36,10.0
630,102,2011-06-04,21340,,7.0
631,102,2011-07-07,21533,5.05,6.0
632,102,2011-07-14,82486,8.1,3.0
