ID,DATE,ITEMID,PRICE,AMOUNT
100610,2010-12-03,21671,1.53,6.0
100610,2010-12-03,22735,1.26,8.0
100610,2010-12-03,22579,0.64,10.0
100610,2010-12-04,22602,0.66,10.0
100610,2010-12-02,22028,0.44,10.0
100610,2010-12-04,22030,0.53,11.0
100610,2010-12-04,22077,1.42,9.0
100610,2010-12-04,22037,0.52,10.0
100610,2010-12-02,22383,1.65,11.0
100610,2010-12-02,22630,1.95,2.0
100610,2010-12-02,22632,2.02,2.0
100610,2010-12-02,22433,1.9,1.0
100610,2010-12-02,22470,4.83,6.0
100610,2010-12-02,21069,1.0,9.0
100610,2010-12-02,22578,0.75,12.0
100610,2010-12-04,21518,0.52,11.0
100610,2010-12-04,21519,0.48,12.0
100610,2010-12-03,22594,0.58,12.0
100610,2010-12-03,22600,0.51,5.0
100610,2010-12-03,22694,2.2,6.0
100610,2010-12-03,21068,1.61,9.0
100610,2010-12-04,22771,1.4,5.0
100610,2010-12-04,22738,1.62,9.0
100610,2010-12-02,20725,1.39,12.0
100610,2010-12-03,22834,2.21,11.0
100610,2010-12-04,84674,2.79,6.0
100610,2010-12-02,22974,1.65,9.0
100610,2010-12-04,22086,5.89,2.0
100610,2010-12-02,82483,3.53,3.0
100610,2010-12-02,90162D,3.59,1.0
100610,2010-12-06,21883,0.81,24.0
100610,2010-12-04,72818,0.5,24.0
100610,2010-12-09,22460,0.5,24.0
100610,2010-12-02,22702,0.68,24.0
100610,2010-12-07,22983,0.22,24.0
100610,2010-12-11,22346,0.32,24.0
100610,2010-12-08,10135,0.42,36.0
100610,2010-12-05,22700,0.87,24.0
100610,2010-12-10,22712,0.3,24.0
100610,2010-12-03,22344,0.3,24.0
100610,2010-12-03,84755,0.63,30.0
100610,2010-12-25,82486,8.51,4.0
100610,2010-12-12,82494L,2.57,6.0
100610,2010-12-08,21754,5.48,18.0
100610,2010-12-09,22431,1.87,5.0
100610,2010-12-08,22766,2.6,5.0
100610,2010-12-06,22866,2.65,6.0
100610,2010-12-10,48116,5.05,2.0
100610,2010-12-06,21523,6.16,4.0
100610,2010-12-15,22774,1.22,2.0
100610,2010-12-14,21390,1.25,7.0
100610,2010-12-15,21524,4.62,1.0
100610,2010-12-15,22512,1.25,12.0
100610,2010-12-15,21882,0.21,13.0
100610,2010-12-14,22023,0.55,2.0
100610,2010-12-14,15039,0.62,6.0
100610,2010-12-14,22117,0.74,12.0
100610,2010-12-15,22377,0.6,20.0
100610,2010-12-15,22378,0.83,16.0
100610,2010-12-15,22384,1.36,10.0
100610,2010-12-14,22511,1.25,9.0
100610,2010-12-13,22467,5.42,1.0
100610,2010-12-14,22716,0.42,20.0
100610,2010-12-13,22772,1.25,3.0
100610,2010-12-14,22297,1.25,5.0
100610,2010-12-14,70006,0.42,14.0
100610,2010-12-14,85199S,0.42,10.0
100610,2010-12-14,20685,5.09,2.0
100610,2010-12-29,84707A,9.95,2.0
100610,2011-01-13,21873,0.42,36.0
100610,2011-01-08,21876,0.26,36.0
100610,2011-01-09,22222,1.95,12.0
100610,2011-01-04,22834,0.85,24.0
100610,2011-01-18,21755,5.95,1.0
100610,2011-03-21,84970L,0.95,10.0
100610,2011-01-07,18098C,4.07,2.0
100610,2011-01-08,22624,8.27,1.0
100610,2011-01-07,20974,0.5,7.0
100610,2011-01-08,22178,1.25,6.0
100610,2011-01-07,21506,0.45,10.0
100610,2011-01-07,21507,0.61,11.0
100610,2011-01-07,22379,3.48,4.0
100610,2011-01-07,21524,8.27,2.0
100610,2011-01-07,84378,1.25,6.0
100610,2011-01-07,21670,1.25,3.0
100610,2011-01-08,22029,0.29,12.0
100610,2011-01-08,22035,0.39,12.0
100610,2011-01-08,22037,0.42,11.0
100610,2011-01-07,21755,5.62,12.0
100610,2011-01-07,22432,1.67,5.0
100610,2011-01-07,22333,4.24,3.0
100610,2011-01-08,22431,1.83,5.0
100610,2011-01-07,22356,0.74,10.0
100610,2011-01-07,22380,6.86,4.0
100610,2011-01-07,22381,2.9,6.0
100610,2011-01-08,22064,1.65,12.0
100610,2011-01-08,85123A,2.33,24.0
100610,2011-01-07,22766,2.2,8.0
100610,2011-01-08,22771,1.25,10.0
100610,2011-01-07,84569B,1.25,10.0
100610,2011-01-08,22241,1.25,6.0
100610,2011-01-07,22551,2.56,2.0
100610,2011-01-08,22554,2.39,4.0
100610,2011-01-08,22815,0.45,10.0
100610,2011-01-07,84792,7.38,3.0
100610,2011-01-07,82613D,0.56,18.0
100610,2011-01-07,22460,1.25,12.0
100610,2011-01-07,85176,0.43,2.0
100610,2011-02-03,22380,2.1,8.0
100610,2011-01-14,22381,2.34,10.0
100610,2011-01-13,22983,0.52,12.0
100610,2011-01-28,22066,1.12,10.0
100610,2011-05-29,84970L,0.95,12.0
100610,2011-01-10,85215,0.61,24.0
100610,2011-01-10,21355,1.25,22.0
100610,2011-02-07,21870,1.25,6.0
100610,2011-01-25,20674,1.25,5.0
100610,2011-01-28,85034C,1.25,11.0
100610,2011-02-03,21700,0.85,18.0
100610,2011-01-30,21156,1.95,12.0
100610,2011-01-29,22469,1.39,38.0
100610,2011-01-28,21239,0.92,11.0
100610,2011-01-26,22379,2.0,10.0
100610,2011-01-25,21238,0.85,12.0
100610,2011-03-20,17013D,0.42,61.0
100610,2011-02-10,21199,0.42,45.0
100610,2011-03-02,21238,0.85,20.0
100610,2011-02-25,21239,0.85,23.0
100610,2011-02-26,84674,0.93,18.0
100610,2011-03-24,85184C,1.22,23.0
100610,2011-03-03,22610,0.36,37.0
100610,2011-04-04,16236,0.29,55.0
100610,2011-03-12,84596J,0.42,43.0
100610,2011-02-05,17096,0.21,
100610,2011-02-02,22595,1.05,7.0
100610,2011-02-01,21071,1.25,12.0
100610,2011-01-27,21242,2.8,4.0
100610,2011-01-29,48184,7.75,5.0
100610,2011-02-02,21068,1.42,6.0
100610,2011-01-29,21523,6.82,2.0
100610,2011-02-01,22457,7.08,1.0
100610,2011-01-30,20677,1.25,9.0
100610,2011-02-01,21899,0.58,10.0
100610,2011-01-29,22026,0.58,10.0
100610,2011-01-31,22714,0.47,12.0
100610,2011-01-31,21211,1.45,11.0
100610,2011-01-28,82600,2.89,6.0
100610,2011-02-14,21520,0.34,12.0
100610,2011-02-22,21508,0.41,12.0
100610,2011-03-17,21397,0.41,9.0
100610,2011-04-09,22245,0.85,22.0
100610,2011-02-17,21673,1.25,12.0
100610,2011-03-08,84970S,0.95,9.0
100610,2011-03-21,21936,3.52,3.0
100610,2011-03-09,22062,0.98,9.0
100610,2011-03-19,22328,2.95,2.0
100610,2011-02-18,22977,1.25,3.0
100610,2011-02-28,21873,1.25,7.0
100610,2011-02-27,47566,4.95,4.0
100610,2011-02-22,22634,5.92,1.0
100610,2011-03-06,84596F,0.46,24.0
100610,2011-02-18,22715,0.42,24.0
100610,2011-03-12,21937,3.01,4.0
100610,2011-02-24,22748,3.55,2.0
100610,2011-02-24,22752,8.5,5.0
100610,2011-02-28,22969,1.23,24.0
100610,2011-03-11,22973,1.67,10.0
100610,2011-03-14,22522,0.9,10.0
100610,2011-02-19,20677,1.25,7.0
100610,2011-04-16,21874,1.25,11.0
100610,2011-03-18,20675,1.25,9.0
100610,2011-04-07,22520,0.97,5.0
100610,2011-03-12,22976,0.93,5.0
100610,2011-02-17,22636,8.5,1.0
100610,2011-03-09,22521,0.97,12.0
100610,2011-04-09,23206,2.09,4.0
100610,2011-03-29,37475,9.95,2.0
100610,2011-05-01,21116,4.95,3.0
100610,2011-03-08,84596F,0.41,59.0
100610,2011-07-01,84568,0.52,
100610,2011-03-12,20685,7.95,1.0
100610,2011-03-04,22379,1.98,11.0
100610,2011-03-14,21257,7.95,2.0
100610,2011-02-22,21398,0.41,12.0
100610,2011-03-10,22983,0.4,12.0
100610,2011-03-07,21672,1.25,12.0
100610,2011-02-24,21673,1.25,11.0
100610,2011-02-24,22027,0.4,12.0
100610,2011-03-18,22037,0.4,11.0
100610,2011-03-17,48138,4.14,1.0
100610,2011-03-09,22064,1.82,11.0
100610,2011-03-12,22326,7.71,1.0
100610,2011-02-27,21395,0.4,12.0
100610,2011-03-04,21439,1.25,8.0
100610,2011-02-28,22997,0.42,6.0
100610,2011-03-21,21519,0.39,10.0
100610,2011-03-08,21756,5.54,1.0
100610,2011-03-19,21586,3.84,3.0
100610,2011-03-11,84050,4.6,3.0
100610,2011-03-22,84596G,0.42,10.0
100610,2011-03-07,84596J,0.42,24.0
100610,2011-03-22,22815,0.42,24.0
100610,2011-03-03,22460,1.25,8.0
100610,2011-04-06,20677,1.25,12.0
100610,2011-03-06,22974,1.65,11.0
100610,2011-02-26,22433,1.93,6.0
100610,2011-03-15,20676,1.25,12.0
100610,2011-04-02,22087,2.95,6.0
100610,2011-02-19,22087,2.95,10.0
100610,2011-03-25,22090,3.5,9.0
100610,2011-03-16,21243,1.68,8.0
100610,2011-03-11,23204,1.02,9.0
100610,2011-03-12,22432,1.72,5.0
100610,2011-03-15,84596B,0.45,16.0
100610,2011-03-08,85123A,2.95,12.0
100610,2011-03-01,21244,1.9,5.0
100610,2011-03-24,37327,0.41,12.0
100610,2011-03-31,22025,0.42,11.0
100610,2011-03-27,22026,0.4,4.0
100610,2011-03-24,22995,0.42,8.0
100610,2011-03-24,22996,0.42,6.0
100610,2011-03-24,37340,0.41,12.0
100610,2011-03-27,21506,0.39,9.0
100610,2011-04-10,21394,0.42,12.0
100610,2011-04-04,23156,2.1,11.0
100610,2011-04-10,22090,2.95,10.0
100610,2011-04-12,22714,0.42,13.0
100610,2011-04-08,85123A,2.95,14.0
100610,2011-04-13,22717,0.4,12.0
100610,2011-04-14,21754,4.53,3.0
100610,2011-04-09,22500,3.91,4.0
100610,2011-04-09,22028,0.2,2.0
100610,2011-04-15,23159,2.1,8.0
100610,2011-04-05,22747,6.51,3.0
100610,2011-04-14,23204,1.11,10.0
100610,2011-04-04,22497,2.41,3.0
100610,2011-04-15,84596F,0.42,15.0
100610,2011-04-25,22715,0.4,11.0
100610,2011-04-19,23170,1.65,10.0
100610,2011-05-17,22718,0.42,14.0
100610,2011-05-10,22254,1.25,10.0
100610,2011-05-19,21933,2.0,4.0
100610,2011-05-14,22029,0.5,12.0
100610,2011-05-11,22173,2.95,8.0
100610,2011-05-17,23173,9.75,1.0
100610,2011-05-08,22722,3.8,1.0
100610,2011-05-09,23298,6.59,5.0
100610,2011-05-17,22219,,1.0
100610,2011-05-10,22037,0.62,12.0
100610,2011-05-13,47566,5.32,2.0
100610,2011-05-14,23112,6.65,2.0
100610,2011-05-08,22171,6.9,3.0
100610,2011-05-10,21754,5.53,6.0
100610,2011-05-13,21932,3.68,3.0
100610,2011-05-18,84879,7.37,2.0
100610,2011-05-12,21519,0.39,12.0
100610,2011-05-12,21395,0.4,12.0
100610,2011-05-16,40016,0.41,24.0
100610,2011-05-15,22497,3.96,4.0
100610,2011-05-16,23093,2.23,7.0
100610,2011-08-22,84596B,0.42,42.0
100610,2011-05-21,22088,2.95,6.0
100610,2011-05-21,22170,6.06,4.0
100610,2011-05-23,22090,2.95,6.0
100610,2011-05-24,23298,6.34,3.0
100610,2011-05-22,23110,5.46,3.0
100610,2011-05-22,84687,5.77,3.0
100610,2011-05-21,85123A,2.72,29.0
100610,2011-05-24,22817,0.31,12.0
100610,2011-05-24,72128,0.85,19.0
100610,2011-06-10,21240,0.65,16.0
100610,2011-05-21,71459,0.44,12.0
100610,2011-05-29,21172,1.39,11.0
100610,2011-06-05,22907,0.85,12.0
100610,2011-06-02,22023,0.42,9.0
100610,2011-06-08,23003,0.42,6.0
100610,2011-06-08,23202,2.08,10.0
100610,2011-06-11,22334,1.65,5.0
100610,2011-06-16,22720,3.75,2.0
100610,2011-10-05,22469,1.36,47.0
100610,2011-06-15,21672,1.07,12.0
100610,2011-06-15,23033,1.37,3.0
100610,2011-06-20,21239,0.58,24.0
100610,2011-06-12,22178,0.76,24.0
100610,2011-06-20,23031,1.65,5.0
100610,2011-06-17,21927,1.26,4.0
100610,2011-06-13,23202,3.72,6.0
100610,2011-06-13,21931,4.7,1.0
100610,2011-06-21,23245,3.67,4.0
100610,2011-06-30,22771,1.25,8.0
100610,2011-07-03,23237,3.99,6.0
100610,2011-07-01,21172,1.37,12.0
100610,2011-07-07,23285,1.11,9.0
100610,2011-07-09,22090,2.95,10.0
100610,2011-06-28,23286,1.01,12.0
100610,2011-06-30,20676,1.43,7.0
100610,2011-07-08,23144,1.12,12.0
100610,2011-07-09,23206,1.65,7.0
100610,2011-07-01,23207,1.65,6.0
100610,2011-07-01,23288,1.0,12.0
100610,2011-06-22,23244,1.84,12.0
100610,2011-07-01,85123A,2.95,6.0
100610,2011-07-24,21668,1.25,11.0
100610,2011-08-04,23239,3.0,6.0
100610,2011-10-11,23208,1.65,10.0
100610,2011-08-07,23108,2.95,5.0
100610,2011-08-08,22386,3.15,4.0
100610,2011-08-06,22726,3.5,3.0
100610,2011-08-05,23177,2.16,10.0
100610,2011-08-05,22840,3.84,2.0
100610,2011-08-09,20674,1.38,10.0
100610,2011-08-11,20675,1.48,10.0
100610,2011-08-11,20676,1.25,16.0
100610,2011-08-09,22693,1.36,22.0
100610,2011-08-10,22754,0.85,12.0
100610,2011-08-09,22619,3.31,5.0
100610,2011-08-09,21244,2.24,6.0
100610,2011-08-10,22150,1.89,5.0
100610,2011-08-11,22352,2.5,6.0
100610,2011-08-11,20712,2.47,3.0
100610,2011-08-09,85099B,3.55,3.0
100610,2011-08-09,21931,2.19,4.0
100610,2011-08-10,23122,0.73,12.0
100610,2011-08-31,22430,3.87,3.0
100610,2011-08-23,22427,1.92,2.0
100610,2011-08-27,22637,0.95,2.0
100610,2011-08-09,22841,4.84,2.0
100610,2011-08-18,21755,6.25,5.0
100610,2011-08-15,21976,0.66,4.0
100610,2011-08-12,23081,2.61,1.0
100610,2011-08-31,21179,0.4,22.0
100610,2011-09-07,20676,1.25,21.0
100610,2011-09-10,23012,3.53,3.0
100610,2011-09-09,22352,2.38,4.0
100610,2011-09-02,22470,3.24,3.0
100610,2011-09-06,22637,1.79,3.0
100610,2011-09-08,22730,3.09,3.0
100610,2011-09-01,23005,0.53,8.0
100610,2011-09-08,22772,1.19,12.0
100610,2011-09-05,22817,0.34,9.0
100610,2011-09-09,20914,2.95,3.0
100610,2011-09-09,22728,2.97,2.0
100610,2011-09-06,22727,3.75,4.0
100610,2011-09-04,22173,3.05,4.0
100610,2011-09-23,17038,0.1,108.0
100610,2011-09-28,21975,1.11,12.0
100610,2011-10-04,23343,4.84,1.0
100610,2011-09-17,23330,1.13,7.0
100610,2011-09-12,23266,1.17,10.0
100610,2011-09-13,22865,2.01,12.0
100610,2011-09-20,21244,1.76,12.0
100610,2011-09-19,22065,0.23,
100610,2011-09-13,22119,5.98,1.0
100610,2011-10-02,23471,9.95,1.0
100610,2011-09-27,22328,2.95,5.0
100610,2011-10-07,22766,2.42,8.0
100610,2011-09-09,23112,6.87,2.0
100610,2011-10-11,23243,1.64,3.0
100610,2011-09-17,23293,1.66,2.0
100610,2011-09-07,23311,2.54,5.0
100610,2011-09-16,23465,6.1,2.0
100610,2011-09-19,21243,2.23,12.0
100610,2011-10-16,72818,0.4,36.0
100610,2011-10-16,20677,1.25,12.0
100610,2011-10-14,22572,0.85,9.0
100610,2011-10-16,22044,0.31,24.0
100610,2011-10-14,22026,0.42,2.0
100610,2011-10-15,22578,0.42,14.0
100610,2011-10-15,22338,0.32,12.0
100610,2011-10-15,22554,2.7,5.0
100610,2011-10-15,22598,0.39,73.0
100610,2011-10-14,22689,3.63,2.0
100610,2011-10-16,22722,3.13,3.0
100610,2011-10-15,22118,3.68,3.0
100610,2011-10-14,23199,2.08,4.0
100610,2011-10-14,22577,0.31,16.0
100610,2011-10-15,84879,0.58,15.0
100610,2011-10-22,21131,3.78,4.0
100610,2011-10-15,22121,5.49,11.0
100610,2011-10-15,23314,12.51,2.0
100610,2011-11-13,22999,0.42,12.0
100610,2011-10-20,22891,2.15,3.0
100610,2011-11-03,22983,0.42,7.0
100610,2011-10-20,22996,0.42,9.0
100610,2011-11-14,22997,0.42,9.0
100610,2011-11-21,22998,0.42,11.0
100610,2011-11-01,23005,0.42,12.0
100610,2011-10-15,21070,1.25,10.0
100610,2011-11-07,23202,2.52,2.0
100610,2011-11-22,23245,3.05,3.0
100610,2011-11-03,84536A,3.39,3.0
100610,2011-11-09,85199L,0.64,12.0
100610,2011-11-26,22581,0.32,21.0
100610,2011-11-25,22306,1.09,8.0
100610,2011-11-25,22727,2.48,7.0
100610,2011-11-25,22197,0.78,16.0
100610,2011-11-27,23199,2.08,9.0
100610,2011-11-25,22328,2.44,6.0
100610,2011-11-26,23201,2.64,4.0
100610,2011-11-25,84879,1.56,3.0
10094,2010-12-19,22189,6.9,4.0
10094,2010-12-26,22457,2.74,6.0
10094,2011-01-28,72741,1.49,13.0
10094,2010-12-27,21034,0.93,11.0
10094,2010-12-28,22195,2.08,6.0
10094,2011-01-08,84970S,1.19,12.0
10094,2011-01-17,84596F,0.85,12.0
10094,2010-12-17,84378,1.16,12.0
10094,2011-01-24,21121,0.96,8.0
10094,2011-01-28,21124,1.23,6.0
10094,2011-01-25,21613,2.95,5.0
10094,2010-12-22,22470,2.95,6.0
10094,2011-01-14,84029E,3.84,5.0
10094,2010-12-24,84992,0.77,24.0
10094,2010-12-15,22930,2.95,3.0
10094,2011-01-19,22961,1.59,16.0
10094,2010-12-23,22196,0.85,15.0
10094,2011-06-28,23309,0.59,14.0
10094,2011-07-14,20728,1.65,12.0
10094,2011-07-26,85053,1.99,6.0
10094,2011-07-03,22900,3.43,8.0
10094,2011-07-22,23251,1.25,12.0
10094,2011-07-27,22665,2.97,4.0
10094,2011-07-04,84375,4.04,12.0
10094,2011-07-11,21975,0.67,23.0
10094,2011-08-09,23052,2.75,1.0
10094,2011-07-30,23250,1.25,7.0
10094,2011-08-11,85049G,1.25,12.0
10094,2011-09-21,22905,3.37,4.0
10094,2011-09-08,22427,4.28,2.0
10094,2011-09-19,23247,2.94,12.0
10094,2011-09-12,23252,2.23,4.0
10094,2011-09-17,23295,4.47,9.0
10094,2011-09-09,23249,1.53,9.0
10094,2011-10-05,22792,0.84,12.0
10094,2011-10-01,23313,4.95,5.0
10094,2011-10-08,23319,3.94,11.0
10094,2011-10-07,23293,0.85,8.0
10094,2011-11-18,22047,0.81,24.0
10094,2011-10-29,20728,3.5,4.0
10094,2011-10-24,22180,4.49,3.0
10094,2011-10-21,22900,3.97,12.0
10094,2011-10-18,23395,3.28,4.0
10094,2011-10-21,35970,1.66,10.0
10094,2011-10-23,23266,1.25,12.0
10094,2011-10-19,85049A,1.3,5.0
10094,2011-10-18,85053,1.81,11.0
10094,2011-10-24,22457,1.31,6.0
10094,2011-11-19,22665,2.95,6.0
10094,2011-11-16,23298,4.95,6.0
10094,2011-11-12,22792,0.93,10.0
10094,2011-11-18,22481,0.68,13.0
10094,2011-11-08,23265,1.22,15.0
10094,2011-11-12,23313,3.97,6.0
10094,2011-11-15,21123,4.07,3.0
10094,2011-11-27,84832,1.09,16.0
10094,2011-11-19,84946,1.25,12.0
102542,2010-12-23,21730,3.21,5.0
102542,2011-03-08,22178,1.35,41.0
102542,2011-01-29,82482,2.61,6.0
102542,2011-03-13,22217,1.25,12.0
102542,2011-01-23,22178,0.84,48.0
102542,2011-03-10,21754,8.57,2.0
102542,2011-03-06,22178,1.03,49.0
102542,2011-02-27,21166,1.61,12.0
102542,2011-02-19,82494L,3.51,5.0
102542,2011-02-23,21868,1.25,21.0
102542,2011-03-27,21755,5.95,6.0
102542,2011-02-25,22487,10.84,2.0
102542,2011-04-18,22457,2.95,6.0
102542,2011-05-07,22423,9.47,4.0
102542,2011-05-14,22249,1.13,16.0
102542,2011-05-17,22178,1.25,26.0
102542,2011-05-21,82582,1.63,12.0
102542,2011-09-29,21929,1.95,24.0
102542,2011-07-03,22251,1.25,24.0
102542,2011-06-16,21877,1.25,12.0
102542,2011-09-10,21166,2.01,15.0
102542,2011-09-29,21809,0.39,48.0
102542,2011-09-29,21811,0.39,48.0
102542,2011-09-28,22047,0.36,24.0
102542,2011-09-29,22464,1.65,12.0
102542,2011-09-29,23232,0.31,24.0
102542,2011-09-28,22158,2.72,24.0
102542,2011-10-31,22470,2.95,6.0
102542,2011-10-19,22153,0.41,48.0
102542,2011-10-27,22161,0.26,48.0
102542,2011-11-07,23057,4.95,7.0
102542,2011-11-21,21498,0.4,50.0
102542,2011-11-10,23233,0.41,29.0
102542,2011-11-13,21822,0.79,18.0
102542,2011-11-10,21811,0.39,48.0
102542,2011-11-10,22575,2.11,36.0
102542,2011-11-10,22578,1.1,
102542,2011-11-10,85048,8.06,2.0
102542,2011-11-18,21810,0.39,77.0
102542,2011-11-20,22178,1.97,15.0
102542,2011-11-17,22178,1.94,24.0
10428,2011-01-10,40016,0.42,20.0
10428,2011-01-10,84378,1.25,12.0
10428,2011-01-10,22467,2.27,6.0
10428,2011-01-10,21210,1.45,12.0
10428,2011-01-10,21126,1.25,12.0
10428,2011-01-10,21733,2.95,6.0
10428,2011-01-10,21791,1.91,12.0
10428,2011-01-09,22471,2.33,12.0
10428,2011-01-10,22558,1.65,10.0
10428,2011-01-09,21974,1.56,12.0
10428,2011-01-09,22966,2.91,6.0
10428,2011-01-10,22759,1.65,12.0
10428,2011-01-10,22411,0.92,10.0
10428,2011-01-10,85099B,1.67,10.0
10428,2011-01-10,72760B,9.11,2.0
10428,2011-01-10,22904,2.95,5.0
10428,2011-01-09,22625,6.81,3.0
10428,2011-01-09,85123A,2.95,6.0
10428,2011-03-09,21430,2.42,4.0
10428,2011-03-14,84279B,3.75,5.0
10428,2011-01-18,21519,1.41,10.0
10428,2011-02-23,21716,2.54,9.0
10428,2011-01-29,21520,1.37,14.0
10428,2011-04-07,21519,0.89,8.0
10428,2011-04-09,84378,1.25,12.0
10428,2011-04-18,22949,2.97,22.0
10428,2011-04-08,22965,3.08,6.0
10428,2011-04-10,21703,0.42,19.0
10428,2011-05-01,21172,1.45,12.0
10428,2011-05-13,22041,1.99,12.0
10428,2011-05-09,22358,2.95,12.0
104383,2011-04-09,22946,,2.0
104383,2011-04-08,21977,0.77,10.0
104383,2011-04-08,22115,7.41,1.0
104383,2011-04-09,22943,3.17,3.0
104383,2011-04-08,22412,2.1,5.0
104383,2011-04-08,22423,12.75,1.0
104383,2011-04-08,35809B,2.43,3.0
104383,2011-04-08,22722,3.5,5.0
104383,2011-04-09,47599B,2.5,3.0
104383,2011-04-09,21875,1.48,8.0
104383,2011-04-09,22960,4.25,6.0
104383,2011-04-09,22993,1.36,12.0
104383,2011-04-08,47599A,,1.0
104383,2011-04-09,22739,1.61,8.0
105145,,20967,3.92,8.0
105145,,21259,6.43,2.0
105145,,22937,3.13,6.0
105145,,21498,0.42,65.0
105145,,23127,3.52,6.0
105145,,22111,4.95,3.0
105145,,22273,2.95,6.0
105145,,22423,13.25,1.0
105145,,22492,0.55,61.0
105145,,22617,4.95,3.0
105145,,22777,8.5,2.0
105145,,23108,6.17,2.0
105145,,22744,3.41,6.0
105145,,22746,2.1,6.0
105145,,22747,2.1,6.0
105145,,22818,0.42,12.0
105145,,22910,2.95,6.0
105145,,23082,3.26,5.0
105145,,22936,4.01,4.0
105145,,22959,0.42,49.0
105145,,23128,4.95,4.0
105145,,23397,9.95,2.0
105145,,21259,5.96,2.0
105145,,23527,3.03,6.0
105145,,22930,3.55,3.0
105145,,22935,4.22,5.0
105145,,22931,3.04,4.0
105145,,23402,3.09,1.0
105145,2011-01-24,22898,1.44,4.0
105145,2011-01-21,21460,1.65,4.0
105145,2011-01-18,22024,0.42,12.0
105145,2011-01-14,22029,0.42,12.0
105145,2011-01-15,22082,1.65,8.0
105145,2010-12-28,22195,1.65,9.0
105145,2010-12-29,22147,1.45,8.0
105145,2010-12-28,22621,1.48,4.0
105145,2011-01-09,21889,1.25,7.0
105145,2011-01-25,21880,0.67,12.0
105145,2010-12-22,22367,1.53,5.0
105145,2010-12-15,21355,1.25,18.0
105145,2010-12-26,22748,2.33,5.0
105145,2010-12-15,22148,1.95,10.0
105145,2010-12-28,22738,1.65,10.0
105145,2010-12-12,22739,1.84,10.0
105145,2011-01-17,85049E,1.25,12.0
105145,2011-01-26,22150,1.95,3.0
105145,2011-01-11,22028,0.42,18.0
105145,2011-01-21,22570,3.75,7.0
105145,2011-01-12,22962,1.42,3.0
